Label,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,
walking,2.05,-44.781574,875.958435,113.516991,8.543655,883.755493,195.294876,6.56455,562.704834,325.779724,141.968552,111.404953,429.174255,45.700012,25.00049,523.520691,-98.106804,868.161377,31.739117,-183.852661,532.519714,21.940899,-129.100281,74.759514,-120.023903,-216.661652,6.03313,-4.940033,-100.282722,962.072266,247.583908,102.515854,990.364319,105.125359,29.908459,986.21936,-20.627314,-212.058853,956.499512,80.205391,13.43445,734.064392,366.365601,5.168419,571.66394,395.545624,107.740471,378.34787,440.992828,152.990265,121.838097,476.211792,196.801849,73.418182,415.446381,14.993276,45.430866,531.863281,-211.999664,844.307617,-63.428776,-256.840851,532.95575,9.133827,-193.21608,208.4245,-114.174026,-165.666168,92.344353,-139.817932,-84.644135,32.515991,-160.769363,-233.560547,43.572575,19.954227,152.990265,121.838097,476.211792,-100.282722,962.072266,247.583908,196.801849,73.418182,415.446381,5.168419,571.66394,395.545624,102.515854,990.364319,105.125359,13.43445,734.064392,366.365601,107.740471,378.34787,440.992828,14.993276,45.430866,531.863281,-165.666168,92.344353,-139.817932,-212.058853,956.499512,80.205391,-84.644135,32.515991,-160.769363,-256.840851,532.95575,9.133827,29.908459,986.21936,-20.627314,-211.999664,844.307617,-63.428776,-193.21608,208.4245,-114.174026,-233.560547,43.572575,19.954227,,,
walking,2.058333,-42.153553,874.757629,119.982018,9.666134,882.079651,202.765488,6.554956,560.287964,331.389435,145.15213,109.489471,432.719727,46.076149,23.658052,524.651917,-93.973236,867.435608,37.198559,-181.910431,532.474365,24.094223,-128.745316,75.012711,-119.427963,-217.06633,6.069221,-5.056649,-99.888924,960.496155,253.368347,105.525986,989.088501,114.843216,35.357224,985.257874,-12.358921,-208.727066,956.026733,83.901337,12.196542,731.911621,373.302155,3.816166,569.121094,401.620331,107.754402,375.84845,446.249451,154.971542,119.627754,480.022278,200.074158,71.004227,419.940063,15.324478,44.315418,532.457214,-206.726501,844.499329,-59.989513,-254.623657,533.23053,10.629267,-192.013306,209.076965,-113.592308,-165.18364,92.773506,-139.612457,-84.392708,32.645226,-160.422562,-233.714432,43.54472,19.941828,154.971542,119.627754,480.022278,-99.888924,960.496155,253.368347,200.074158,71.004227,419.940063,3.816166,569.121094,401.620331,105.525986,989.088501,114.843216,12.196542,731.911621,373.302155,107.754402,375.84845,446.249451,15.324478,44.315418,532.457214,-165.18364,92.773506,-139.612457,-208.727066,956.026733,83.901337,-84.392708,32.645226,-160.422562,-254.623657,533.23053,10.629267,35.357224,985.257874,-12.358921,-206.726501,844.499329,-59.989513,-192.013306,209.076965,-113.592308,-233.714432,43.54472,19.941828,,,
walking,2.066667,-39.56419,873.544189,126.692207,10.80608,880.388672,210.40593,6.689894,557.797058,336.981842,147.981552,107.325348,436.018158,46.170033,22.7153,526.074646,-89.934456,866.699768,42.978481,-179.888123,532.427612,26.418901,-128.347244,75.301857,-118.756439,-217.464935,6.133676,-5.141191,-99.70488,959.314209,259.766479,108.611412,987.531067,124.499084,40.736206,984.055786,-3.911884,-205.230927,955.617554,87.881821,11.257842,729.418518,380.134216,3.046901,566.178223,407.502136,107.81192,373.294342,451.326019,156.733658,116.924446,483.282684,202.871292,68.084679,424.047577,15.440016,43.82996,533.490051,-201.50769,844.673401,-56.308136,-252.279556,533.495728,12.163781,-190.829727,209.694748,-112.854362,-164.769775,93.223854,-139.382401,-84.084785,32.859966,-159.984772,-233.831619,43.570305,19.97809,156.733658,116.924446,483.282684,-99.70488,959.314209,259.766479,202.871292,68.084679,424.047577,3.046901,566.178223,407.502136,108.611412,987.531067,124.499084,11.257842,729.418518,380.134216,107.81192,373.294342,451.326019,15.440016,43.82996,533.490051,-164.769775,93.223854,-139.382401,-205.230927,955.617554,87.881821,-84.084785,32.859966,-159.984772,-252.279556,533.495728,12.163781,40.736206,984.055786,-3.911884,-201.50769,844.673401,-56.308136,-190.829727,209.694748,-112.854362,-233.831619,43.570305,19.97809,,,
walking,2.075,-36.976406,872.467407,133.527344,12.004868,878.875977,218.095428,7.100245,555.427185,342.435791,150.621979,105.161667,439.176025,46.224178,22.147589,527.744446,-85.95768,866.058838,48.959263,-177.654449,532.45459,28.867514,-127.90638,75.668663,-117.993057,-217.849609,6.225653,-5.199,-99.600227,958.440979,266.614685,111.813324,985.981628,133.892609,45.994106,983.039307,4.478199,-201.563522,955.195801,91.98941,10.752546,727.102966,387.029388,2.844286,563.388489,413.326202,108.156448,370.675262,456.195557,157.991501,114.410271,486.350647,205.326569,65.183235,428.033783,15.630646,43.75024,534.709351,-196.276276,844.784607,-52.493412,-249.639114,533.714233,14.225566,-189.503891,210.458572,-112.06163,-164.310318,93.752785,-139.069107,-83.776512,33.110535,-159.465668,-233.937012,43.570873,20.020161,157.991501,114.410271,486.350647,-99.600227,958.440979,266.614685,205.326569,65.183235,428.033783,2.844286,563.388489,413.326202,111.813324,985.981628,133.892609,10.752546,727.102966,387.029388,108.156448,370.675262,456.195557,15.630646,43.75024,534.709351,-164.310318,93.752785,-139.069107,-201.563522,955.195801,91.98941,-83.776512,33.110535,-159.465668,-249.639114,533.714233,14.225566,45.994106,983.039307,4.478199,-196.276276,844.784607,-52.493412,-189.503891,210.458572,-112.06163,-233.937012,43.570873,20.020161,,,
walking,2.083333,-34.167038,871.28833,140.076904,13.481345,877.250122,225.435486,7.664941,552.944824,347.484558,152.948502,102.739456,441.845734,45.959888,21.252319,528.724426,-81.815422,865.326599,54.71833,-175.108307,532.384094,31.27747,-127.426224,75.928154,-117.28466,-218.209625,6.285593,-5.289532,-98.564064,956.694458,271.960999,114.92067,984.298523,143.298218,51.190151,981.822998,12.824612,-197.770004,954.904053,96.254486,10.570843,724.963318,393.952942,3.076973,560.87738,418.971924,108.604149,367.93512,460.808014,158.996399,111.683273,489.052704,207.415741,62.210766,431.458038,15.46827,43.338547,535.153748,-190.935532,844.799438,-48.427113,-246.67955,533.89679,16.691275,-188.125046,211.339111,-111.238777,-163.826859,94.212654,-138.647827,-83.444717,33.339432,-159.032135,-234.027557,43.599682,20.071487,158.996399,111.683273,489.052704,-98.564064,956.694458,271.960999,207.415741,62.210766,431.458038,3.076973,560.87738,418.971924,114.92067,984.298523,143.298218,10.570843,724.963318,393.952942,108.604149,367.93512,460.808014,15.46827,43.338547,535.153748,-163.826859,94.212654,-138.647827,-197.770004,954.904053,96.254486,-83.444717,33.339432,-159.032135,-246.67955,533.89679,16.691275,51.190151,981.822998,12.824612,-190.935532,844.799438,-48.427113,-188.125046,211.339111,-111.238777,-234.027557,43.599682,20.071487,,,
walking,2.091667,-31.129341,870.113403,146.550674,15.324008,875.586182,232.597916,8.58091,550.434387,352.324921,155.237518,100.097504,443.893311,45.72715,20.159111,529.051697,-77.582687,864.640625,60.503414,-172.352524,532.362793,33.785954,-126.863342,76.245934,-116.49498,-218.580429,6.395348,-5.393729,-97.248787,955.100647,277.711395,118.329933,982.6427,152.379272,56.448368,980.657288,20.963675,-193.869263,954.584839,100.811035,11.171242,722.823669,400.495117,4.030522,558.294495,424.100555,109.370781,365.029388,464.806091,160.269165,108.87043,490.968689,209.469162,58.956749,434.053406,15.25893,42.739292,535.156067,-185.54837,844.824585,-44.210888,-243.654587,534.213074,19.15358,-186.564972,212.136978,-110.480316,-163.22641,94.730797,-138.139297,-83.069191,33.522171,-158.534637,-234.105423,43.608509,20.147415,160.269165,108.87043,490.968689,-97.248787,955.100647,277.711395,209.469162,58.956749,434.053406,4.030522,558.294495,424.100555,118.329933,982.6427,152.379272,11.171242,722.823669,400.495117,109.370781,365.029388,464.806091,15.25893,42.739292,535.156067,-163.22641,94.730797,-138.139297,-193.869263,954.584839,100.811035,-83.069191,33.522171,-158.534637,-243.654587,534.213074,19.15358,56.448368,980.657288,20.963675,-185.54837,844.824585,-44.210888,-186.564972,212.136978,-110.480316,-234.105423,43.608509,20.147415,,,
walking,2.1,-28.195911,869.13324,153.166046,17.151096,874.15979,239.828461,9.547919,548.162842,357.182098,157.453064,97.576973,445.458466,45.72831,19.420408,529.385437,-73.542923,864.106628,66.503609,-169.359528,532.428345,36.297707,-126.140472,76.615631,-115.567879,-218.974915,6.555736,-5.531549,-95.959778,953.970703,283.872498,121.506874,981.181519,161.42366,61.350601,979.500977,29.206253,-190.030991,954.336304,105.675079,12.157865,721.146118,406.758972,5.170109,556.145874,429.109283,110.467964,362.29483,468.193054,161.519043,106.172203,492.233582,211.188065,55.806175,435.952484,15.489581,42.615471,535.299438,-180.062195,844.785339,-39.827538,-240.359894,534.445007,21.483898,-184.848618,213.015579,-109.699562,-162.518967,95.246925,-137.736511,-82.581085,33.641499,-157.888458,-234.170044,43.608307,20.209045,161.519043,106.172203,492.233582,-95.959778,953.970703,283.872498,211.188065,55.806175,435.952484,5.170109,556.145874,429.109283,121.506874,981.181519,161.42366,12.157865,721.146118,406.758972,110.467964,362.29483,468.193054,15.489581,42.615471,535.299438,-162.518967,95.246925,-137.736511,-190.030991,954.336304,105.675079,-82.581085,33.641499,-157.888458,-240.359894,534.445007,21.483898,61.350601,979.500977,29.206253,-180.062195,844.785339,-39.827538,-184.848618,213.015579,-109.699562,-234.170044,43.608307,20.209045,,,
walking,2.108333,-24.955362,868.104309,159.657501,19.273254,872.746094,246.917374,10.912442,545.836548,361.651917,159.702148,94.856087,446.354553,45.997433,18.946461,529.682678,-69.183975,863.462463,72.397659,-165.926071,532.38916,38.70525,-125.254646,76.815605,-114.575104,-219.375931,6.690681,-5.679302,-94.529053,953.085022,290.143219,124.828125,979.69342,170.249207,66.593552,978.270081,37.203102,-185.564087,953.69635,110.070168,13.72363,719.170715,412.660309,6.743414,553.818604,433.62323,112.047852,359.425537,470.918701,162.871964,103.243149,492.843689,212.709259,52.148666,437.069855,16.194839,42.829357,535.513306,-174.577652,844.748901,-35.275402,-237.01181,534.721741,23.678446,-182.842712,213.929306,-108.981201,-161.653641,95.736618,-137.246796,-81.927765,33.623142,-157.132477,-234.253128,43.630867,20.297348,162.871964,103.243149,492.843689,-94.529053,953.085022,290.143219,212.709259,52.148666,437.069855,6.743414,553.818604,433.62323,124.828125,979.69342,170.249207,13.72363,719.170715,412.660309,112.047852,359.425537,470.918701,16.194839,42.829357,535.513306,-161.653641,95.736618,-137.246796,-185.564087,953.69635,110.070168,-81.927765,33.623142,-157.132477,-237.01181,534.721741,23.678446,66.593552,978.270081,37.203102,-174.577652,844.748901,-35.275402,-182.842712,213.929306,-108.981201,-234.253128,43.630867,20.297348,,,
walking,2.116667,-21.654827,867.298767,166.133972,21.530626,871.602661,253.931976,12.512177,543.679932,365.686646,161.658508,92.129944,446.64502,46.182579,18.391937,529.486084,-64.840286,862.994934,78.33596,-162.259521,532.494202,41.153786,-124.22747,77.14045,-113.451538,-219.760147,6.866619,-5.888924,-93.007324,952.282654,296.480286,128.146317,978.674561,178.766693,71.568588,977.312439,45.013733,-180.845215,953.386047,114.784737,15.446504,717.451172,418.392944,8.475348,551.731812,437.937836,113.803101,356.655548,473.250244,164.013931,100.318626,492.92627,213.935364,48.571594,437.408264,16.719141,42.8522,535.309326,-169.115463,844.739746,-30.739433,-233.428436,534.969055,25.830429,-180.724747,214.695618,-108.194641,-160.579361,96.19912,-136.688934,-81.100914,33.666924,-156.287048,-234.34079,43.599407,20.341587,164.013931,100.318626,492.92627,-93.007324,952.282654,296.480286,213.935364,48.571594,437.408264,8.475348,551.731812,437.937836,128.146317,978.674561,178.766693,15.446504,717.451172,418.392944,113.803101,356.655548,473.250244,16.719141,42.8522,535.309326,-160.579361,96.19912,-136.688934,-180.845215,953.386047,114.784737,-81.100914,33.666924,-156.287048,-233.428436,534.969055,25.830429,71.568588,977.312439,45.013733,-169.115463,844.739746,-30.739433,-180.724747,214.695618,-108.194641,-234.34079,43.599407,20.341587,,,
walking,2.125,-18.275753,866.527466,172.586899,23.913837,870.508667,260.882904,14.304896,541.513672,369.389587,163.177628,89.214294,446.580566,46.085678,17.629818,529.04126,-60.465343,862.546204,84.290886,-158.28241,532.576355,43.603619,-123.059128,77.395973,-112.173187,-220.154495,7.044233,-6.070681,-91.336945,951.593079,302.857544,131.453705,977.813293,187.153442,76.499046,976.307739,52.779884,-175.993912,953.120605,119.521591,16.974571,715.590027,423.756927,10.443369,549.430237,441.843018,115.568604,353.690674,475.212036,164.972961,97.206383,492.493439,214.717102,44.646267,437.290253,16.955196,42.636841,534.995667,-163.684082,844.775146,-26.135029,-229.678101,535.114563,27.975876,-178.478516,215.39679,-107.3349,-159.410995,96.736481,-136.033493,-80.131142,33.654205,-155.206345,-234.418091,43.590752,20.402929,164.972961,97.206383,492.493439,-91.336945,951.593079,302.857544,214.717102,44.646267,437.290253,10.443369,549.430237,441.843018,131.453705,977.813293,187.153442,16.974571,715.590027,423.756927,115.568604,353.690674,475.212036,16.955196,42.636841,534.995667,-159.410995,96.736481,-136.033493,-175.993912,953.120605,119.521591,-80.131142,33.654205,-155.206345,-229.678101,535.114563,27.975876,76.499046,976.307739,52.779884,-163.684082,844.775146,-26.135029,-178.478516,215.39679,-107.3349,-234.418091,43.590752,20.402929,,,
walking,2.133333,-14.781763,865.828247,178.990311,26.510931,869.53833,267.721069,16.462555,539.436951,372.772644,164.586792,86.258736,446.155518,46.13903,16.883806,528.568298,-56.074459,862.118225,90.259537,-154.167389,532.663574,46.200714,-121.691315,77.652245,-110.663284,-220.501068,7.195465,-6.226256,-89.604942,951.050598,309.453613,134.879395,977.1297,195.196594,81.585251,975.4729,60.163719,-171.201797,952.355286,124.552246,18.819046,713.866272,428.718811,12.781337,547.206421,445.329681,117.4048,350.521271,476.70462,165.748306,93.98465,491.660614,215.446014,40.845264,436.6539,17.270016,42.479935,534.774353,-158.183762,844.75116,-21.429792,-225.885529,535.313721,30.188271,-176.072296,216.231781,-106.290146,-157.944229,97.312912,-135.21376,-78.886314,33.736343,-153.779221,-234.520279,43.536057,20.459984,165.748306,93.98465,491.660614,-89.604942,951.050598,309.453613,215.446014,40.845264,436.6539,12.781337,547.206421,445.329681,134.879395,977.1297,195.196594,18.819046,713.866272,428.718811,117.4048,350.521271,476.70462,17.270016,42.479935,534.774353,-157.944229,97.312912,-135.21376,-171.201797,952.355286,124.552246,-78.886314,33.736343,-153.779221,-225.885529,535.313721,30.188271,81.585251,975.4729,60.163719,-158.183762,844.75116,-21.429792,-176.072296,216.231781,-106.290146,-234.520279,43.536057,20.459984,,,
walking,2.141667,-11.222498,865.290405,185.30899,29.169075,868.785278,274.46228,18.823877,537.560181,375.885406,165.978439,83.498749,445.671417,46.277798,16.294249,528.072388,-51.614067,861.795532,96.155716,-149.958466,532.863831,48.86924,-120.113029,77.99411,-108.925041,-220.817322,7.404313,-6.405056,-87.765938,950.562866,315.848328,138.132095,976.817505,203.164139,86.605064,974.780823,67.511009,-166.335846,951.771912,129.492554,20.736134,712.410156,433.745697,15.177596,544.918762,448.331238,119.196609,347.306335,477.78244,166.344635,91.015556,490.610443,216.311325,37.306229,436.221558,17.618385,42.420387,534.425781,-152.673523,844.745728,-17.043846,-222.08165,535.608765,32.417358,-173.378693,217.150558,-105.025154,-156.197067,98.099335,-134.196854,-77.365829,33.936485,-152.052811,-234.678864,43.505199,20.476381,166.344635,91.015556,490.610443,-87.765938,950.562866,315.848328,216.311325,37.306229,436.221558,15.177596,544.918762,448.331238,138.132095,976.817505,203.164139,20.736134,712.410156,433.745697,119.196609,347.306335,477.78244,17.618385,42.420387,534.425781,-156.197067,98.099335,-134.196854,-166.335846,951.771912,129.492554,-77.365829,33.936485,-152.052811,-222.08165,535.608765,32.417358,86.605064,974.780823,67.511009,-152.673523,844.745728,-17.043846,-173.378693,217.150558,-105.025154,-234.678864,43.505199,20.476381,,,
walking,2.15,-7.478565,864.828613,191.473129,32.021931,868.133179,281.031952,21.512495,535.76532,378.627228,167.379181,80.805244,445.189545,46.46875,15.787758,527.578918,-46.979061,861.523987,101.914268,-145.743866,533.146606,51.739269,-118.175941,78.392891,-106.80204,-221.058578,7.589809,-6.618716,-85.794746,950.161743,322.218292,141.571945,976.654968,210.946121,91.800507,974.081055,74.577225,-161.246475,951.123474,134.390823,22.493927,710.447937,437.99707,17.829765,542.500427,450.639648,120.901291,344.035034,478.434448,166.724472,88.233032,489.42038,217.522217,34.092144,436.183441,17.766594,42.403187,533.952881,-147.069916,844.906311,-12.722786,-218.36586,536.061462,34.743217,-170.51738,218.170654,-103.604851,-154.095978,98.798248,-132.902145,-75.146835,34.332378,-149.683746,-234.97345,43.465317,20.403263,166.724472,88.233032,489.42038,-85.794746,950.161743,322.218292,217.522217,34.092144,436.183441,17.829765,542.500427,450.639648,141.571945,976.654968,210.946121,22.493927,710.447937,437.99707,120.901291,344.035034,478.434448,17.766594,42.403187,533.952881,-154.095978,98.798248,-132.902145,-161.246475,951.123474,134.390823,-75.146835,34.332378,-149.683746,-218.36586,536.061462,34.743217,91.800507,974.081055,74.577225,-147.069916,844.906311,-12.722786,-170.51738,218.170654,-103.604851,-234.97345,43.465317,20.403263,,,
walking,2.158333,-3.650039,864.771545,197.481979,34.909958,867.966125,287.453735,24.066786,534.530945,381.300079,168.699677,78.772842,445.035095,46.7607,15.499145,527.266174,-42.210026,861.576965,107.510201,-141.508728,533.757446,54.804955,-115.942116,79.059212,-104.230286,-221.145248,7.808574,-6.812274,-83.814644,949.96936,328.498566,145.039459,976.979309,218.550095,97.050293,973.780579,81.502983,-156.039658,950.644348,138.975876,24.623199,709.00354,442.276306,19.988123,540.483887,452.394348,121.996391,341.280029,479.164398,166.946106,86.488731,489.046021,218.757278,32.291809,436.887756,17.954014,42.467937,533.25354,-141.271957,845.124268,-8.387484,-214.630325,536.712097,37.071404,-167.415039,219.309753,-101.903503,-151.611725,99.76104,-131.348267,-72.348488,35.109135,-146.685501,-235.371399,43.384857,20.313368,166.946106,86.488731,489.046021,-83.814644,949.96936,328.498566,218.757278,32.291809,436.887756,19.988123,540.483887,452.394348,145.039459,976.979309,218.550095,24.623199,709.00354,442.276306,121.996391,341.280029,479.164398,17.954014,42.467937,533.25354,-151.611725,99.76104,-131.348267,-156.039658,950.644348,138.975876,-72.348488,35.109135,-146.685501,-214.630325,536.712097,37.071404,97.050293,973.780579,81.502983,-141.271957,845.124268,-8.387484,-167.415039,219.309753,-101.903503,-235.371399,43.384857,20.313368,,,
walking,2.166667,0.457194,864.894897,203.18927,38.071983,868.01593,293.562866,26.037445,533.671204,383.964783,169.610855,77.202644,444.951508,47.055706,15.403964,527.388,-37.157597,861.773804,112.815681,-137.209213,534.531494,57.989815,-113.353439,79.80722,-101.236664,-221.100983,8.087397,-6.995715,-81.045364,949.506042,333.804413,148.766312,977.402954,226.114197,102.504768,973.59967,88.237648,-150.843201,950.441711,143.513931,26.429493,707.539429,445.950897,21.146542,538.865906,453.529144,122.294968,339.57019,480.552612,167.191635,85.516594,489.424713,219.495178,31.370785,437.546448,18.172838,42.706081,532.912415,-135.295212,845.385254,-4.208831,-211.00145,537.637085,39.367218,-163.898682,220.453613,-99.86087,-148.479599,100.858994,-129.181137,-68.98465,36.002522,-143.027847,-235.827774,43.411137,20.106344,167.191635,85.516594,489.424713,-81.045364,949.506042,333.804413,219.495178,31.370785,437.546448,21.146542,538.865906,453.529144,148.766312,977.402954,226.114197,26.429493,707.539429,445.950897,122.294968,339.57019,480.552612,18.172838,42.706081,532.912415,-148.479599,100.858994,-129.181137,-150.843201,950.441711,143.513931,-68.98465,36.002522,-143.027847,-211.00145,537.637085,39.367218,102.504768,973.59967,88.237648,-135.295212,845.385254,-4.208831,-163.898682,220.453613,-99.86087,-235.827774,43.411137,20.106344,,,
walking,2.175,4.517984,865.350464,208.165283,41.160416,868.299133,298.943207,26.992716,533.373108,386.849762,170.153076,76.464027,445.462891,46.955578,15.187856,527.329956,-32.124447,862.401855,117.387329,-133.040756,535.677185,61.079071,-110.219116,80.760452,-97.74865,-220.579544,8.568541,-6.954774,-78.094826,949.071289,338.083771,152.65419,978.352844,233.314957,108.24601,973.929749,94.571198,-145.397827,950.46991,147.332687,27.645779,706.799072,449.491608,20.714161,538.604858,454.57312,121.638359,339.308624,482.912811,167.087997,85.271782,490.04715,219.73494,31.270355,438.040039,18.140987,42.853455,532.853638,-129.22345,845.775757,-0.365526,-207.399811,538.832458,41.65554,-160.00177,221.816238,-97.333313,-144.464188,102.41864,-126.449066,-64.621941,37.240681,-138.288254,-236.177795,43.635204,19.867378,167.087997,85.271782,490.04715,-78.094826,949.071289,338.083771,219.73494,31.270355,438.040039,20.714161,538.604858,454.57312,152.65419,978.352844,233.314957,27.645779,706.799072,449.491608,121.638359,339.308624,482.912811,18.140987,42.853455,532.853638,-144.464188,102.41864,-126.449066,-145.397827,950.46991,147.332687,-64.621941,37.240681,-138.288254,-207.399811,538.832458,41.65554,108.24601,973.929749,94.571198,-129.22345,845.775757,-0.365526,-160.00177,221.816238,-97.333313,-236.177795,43.635204,19.867378,,,
walking,2.183333,8.580832,866.187317,213.168716,44.033974,869.044556,304.420593,27.128336,533.606873,389.85788,170.332291,76.415627,446.11676,46.723568,15.130572,527.35498,-26.872313,863.330139,121.916801,-128.628464,537.079102,64.386696,-106.2714,81.809433,-93.492912,-219.659805,9.171732,-6.881952,-75.769028,949.265442,342.280792,156.483658,979.802185,240.506317,113.987228,974.768799,100.723732,-140.144379,950.645325,150.49971,27.792253,707.151367,453.28949,19.328402,539.643799,457.026001,120.221992,339.748138,486.185211,166.761002,85.34433,490.963165,219.71022,31.509493,438.502167,17.983231,42.853973,532.818298,-122.517769,846.300293,3.293,-203.754639,540.445007,43.868618,-155.433762,223.223923,-94.264336,-139.320541,104.055244,-123.153099,-59.22134,38.545628,-132.48967,-236.299774,44.106697,19.529366,166.761002,85.34433,490.963165,-75.769028,949.265442,342.280792,219.71022,31.509493,438.502167,19.328402,539.643799,457.026001,156.483658,979.802185,240.506317,27.792253,707.151367,453.28949,120.221992,339.748138,486.185211,17.983231,42.853973,532.818298,-139.320541,104.055244,-123.153099,-140.144379,950.645325,150.49971,-59.22134,38.545628,-132.48967,-203.754639,540.445007,43.868618,113.987228,974.768799,100.723732,-122.517769,846.300293,3.293,-155.433762,223.223923,-94.264336,-236.299774,44.106697,19.529366,,,
walking,2.191667,12.676902,867.208069,217.825272,46.820007,870.015137,309.576935,26.938793,534.152649,392.67215,170.42688,76.795158,446.81601,46.5639,15.195053,527.42627,-21.466196,864.401001,126.073631,-124.134529,538.568237,67.79882,-101.552391,82.766739,-88.506355,-218.330231,9.94613,-6.685138,-73.262268,949.585632,345.081573,160.378082,981.619629,247.287994,119.68972,976.075378,106.941879,-135.17392,951.12439,153.121185,27.166401,708.014526,457.135437,17.639738,540.360046,460.463501,118.517059,340.093109,489.621796,166.683105,85.293571,491.833679,219.780151,31.629051,438.936859,17.913963,42.825867,532.896301,-115.737747,847.319763,6.61075,-200.151154,542.34436,46.028412,-150.086456,224.418335,-90.694954,-133.102356,105.710899,-119.021431,-52.911221,39.710808,-125.410469,-236.154434,44.919758,19.042873,166.683105,85.293571,491.833679,-73.262268,949.585632,345.081573,219.780151,31.629051,438.936859,17.639738,540.360046,460.463501,160.378082,981.619629,247.287994,27.166401,708.014526,457.135437,118.517059,340.093109,489.621796,17.913963,42.825867,532.896301,-133.102356,105.710899,-119.021431,-135.17392,951.12439,153.121185,-52.911221,39.710808,-125.410469,-200.151154,542.34436,46.028412,119.68972,976.075378,106.941879,-115.737747,847.319763,6.61075,-150.086456,224.418335,-90.694954,-236.154434,44.919758,19.042873,,,
walking,2.2,16.419975,868.620178,222.489639,49.106026,871.435669,314.770172,26.384642,535.177917,395.50592,170.375671,77.73629,447.563721,46.37429,15.489426,527.461182,-16.266087,865.804688,130.209122,-119.694901,540.297363,71.462112,-95.962242,83.778709,-82.562965,-216.476608,10.898396,-6.409407,-71.748817,951.191528,348.525421,163.800064,983.95343,254.105591,125.021446,978.044373,113.186676,-130.380936,951.957825,155.124756,25.907719,709.40271,461.513794,15.737301,541.024963,464.676392,116.848274,340.344666,492.872986,166.587326,85.444656,492.593262,219.732422,32.054981,439.407898,17.83536,42.897457,532.962708,-108.793037,848.659546,9.238196,-196.491959,544.568787,48.023487,-143.967819,225.499908,-86.517494,-125.711281,107.211807,-113.926346,-45.604477,40.675549,-116.907669,-235.637573,45.850414,18.344273,166.587326,85.444656,492.593262,-71.748817,951.191528,348.525421,219.732422,32.054981,439.407898,15.737301,541.024963,464.676392,163.800064,983.95343,254.105591,25.907719,709.40271,461.513794,116.848274,340.344666,492.872986,17.83536,42.897457,532.962708,-125.711281,107.211807,-113.926346,-130.380936,951.957825,155.124756,-45.604477,40.675549,-116.907669,-196.491959,544.568787,48.023487,125.021446,978.044373,113.186676,-108.793037,848.659546,9.238196,-143.967819,225.499908,-86.517494,-235.637573,45.850414,18.344273,,,
walking,2.208333,20.143766,870.042053,226.88913,51.330906,872.845581,319.687317,26.233397,536.189575,398.023376,170.386673,78.594238,448.249146,46.247295,15.708611,527.428894,-11.043373,867.238464,134.090988,-115.209358,541.992737,75.197975,-89.597198,84.601524,-75.909935,-214.02861,11.859894,-6.19565,-69.937363,952.338806,351.04071,166.947433,986.20752,260.698334,130.287445,980.25885,119.527153,-125.823196,953.18335,156.993759,24.909866,710.480408,465.608704,14.528846,541.352112,468.549896,115.708221,340.183777,495.615021,166.629868,85.265831,493.306976,219.819931,32.056496,439.790375,17.79591,42.853523,533.083679,-101.583008,850.227234,11.491391,-192.714249,546.882751,49.69648,-136.792419,226.299866,-81.603851,-117.467873,108.444656,-108.279671,-37.352455,41.414776,-107.264366,-234.779007,46.874252,17.389652,166.629868,85.265831,493.306976,-69.937363,952.338806,351.04071,219.819931,32.056496,439.790375,14.528846,541.352112,468.549896,166.947433,986.20752,260.698334,24.909866,710.480408,465.608704,115.708221,340.183777,495.615021,17.79591,42.853523,533.083679,-117.467873,108.444656,-108.279671,-125.823196,953.18335,156.993759,-37.352455,41.414776,-107.264366,-192.714249,546.882751,49.69648,130.287445,980.25885,119.527153,-101.583008,850.227234,11.491391,-136.792419,226.299866,-81.603851,-234.779007,46.874252,17.389652,,,
