Label,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,
walking,5.025,-140.543762,888.063232,-858.89325,-238.460999,889.267639,-860.556702,-260.544373,543.62738,-872.756958,-289.986694,68.274559,-796.147034,-321.656128,7.746678,-940.9505,-42.626522,886.858887,-857.229858,-0.011372,541.107666,-834.936462,-25.816635,63.022644,-771.280029,-3.19723,1.705438,-917.441589,,,,-221.580032,1002.56958,-743.653687,-79.276649,1005.69043,-733.505249,,,,-340.874817,700.868103,-915.429077,-322.695526,541.318237,-894.841919,-346.187927,334.737823,-813.557922,-328.745422,76.42115,-806.766296,-279.024414,25.805464,-750.439514,-330.166962,37.608459,-973.968018,88.316818,852.31604,-882.165466,30.774878,533.959595,-881.424744,21.688196,203.0401,-780.580322,4.138991,81.547195,-767.610168,-64.744568,23.326138,-726.255249,15.694311,36.507038,-947.963623,-328.745422,76.42115,-806.766296,,,,-279.024414,25.805464,-750.439514,-322.695526,541.318237,-894.841919,-221.580032,1002.56958,-743.653687,-340.874817,700.868103,-915.429077,-346.187927,334.737823,-813.557922,-330.166962,37.608459,-973.968018,4.138991,81.547195,-767.610168,,,,-64.744568,23.326138,-726.255249,30.774878,533.959595,-881.424744,-79.276649,1005.69043,-733.505249,88.316818,852.31604,-882.165466,21.688196,203.0401,-780.580322,15.694311,36.507038,-947.963623,,,,-339.922211,709.279724,-911.107178
walking,5.033333,-141.429245,887.899475,-859.282593,-239.346954,889.094849,-860.927734,-261.070251,543.426453,-872.977478,-290.080383,68.088737,-796.109192,-321.558441,7.66119,-940.996277,-43.511539,886.704102,-857.637451,-0.011853,540.957336,-835.400391,-25.84203,62.941761,-771.297852,-3.184002,1.632348,-917.456726,,,,-222.598053,1002.60437,-743.94281,-80.175323,1005.432617,-733.727417,,,,-341.249695,700.813965,-915.833313,-323.075165,541.240601,-895.069275,-346.270905,334.264465,-813.943481,-328.764069,76.307495,-806.836853,-278.967499,25.625324,-750.508667,-330.168915,37.584427,-973.922363,87.120934,851.068054,-884.25177,29.964794,532.74176,-883.087219,21.580544,202.950363,-780.75647,4.082253,81.585068,-767.592224,-64.671043,23.15542,-726.363159,15.73058,36.603706,-947.845398,-328.764069,76.307495,-806.836853,,,,-278.967499,25.625324,-750.508667,-323.075165,541.240601,-895.069275,-222.598053,1002.60437,-743.94281,-341.249695,700.813965,-915.833313,-346.270905,334.264465,-813.943481,-330.168915,37.584427,-973.922363,4.082253,81.585068,-767.592224,,,,-64.671043,23.15542,-726.363159,29.964794,532.74176,-883.087219,-80.175323,1005.432617,-733.727417,87.120934,851.068054,-884.25177,21.580544,202.950363,-780.75647,15.73058,36.603706,-947.845398,,,,-340.44223,709.194153,-911.507812
walking,5.041667,-141.914017,887.997986,-859.323181,-239.825745,889.172607,-861.300537,-261.347076,543.483032,-873.102844,-290.310608,68.180237,-796.001343,-321.474365,7.707581,-940.937561,-44.002281,886.823364,-857.345886,-0.012139,541.080688,-835.119324,-26.01491,63.023956,-771.342896,-3.072526,1.638029,-917.425232,,,,-223.579865,1002.769836,-744.374146,-80.974068,1005.539795,-734.062866,,,,-341.606812,700.687012,-916.216919,-323.390259,541.104248,-895.315796,-346.738068,334.579742,-813.92041,-328.854095,76.309677,-806.795715,-279.095184,25.700418,-750.384766,-330.176849,37.575882,-973.90741,87.591934,852.63855,-881.385193,29.885324,533.674561,-881.670288,21.343019,203.051147,-780.555298,4.004965,81.618668,-767.554443,-64.774658,23.285818,-726.296204,15.679954,36.482044,-947.979309,-328.854095,76.309677,-806.795715,,,,-279.095184,25.700418,-750.384766,-323.390259,541.104248,-895.315796,-223.579865,1002.769836,-744.374146,-341.606812,700.687012,-916.216919,-346.738068,334.579742,-813.92041,-330.176849,37.575882,-973.90741,4.004965,81.618668,-767.554443,,,,-64.774658,23.285818,-726.296204,29.885324,533.674561,-881.670288,-80.974068,1005.539795,-734.062866,87.591934,852.63855,-881.385193,21.343019,203.051147,-780.555298,15.679954,36.482044,-947.979309,,,,-340.943604,709.130615,-911.908813
walking,5.05,-142.576141,887.955261,-859.569397,-240.485275,889.10376,-861.687866,-261.745758,543.390991,-873.281128,-290.476257,68.112198,-795.945068,-321.399658,7.658124,-940.940491,-44.667011,886.806702,-857.450928,-0.012564,541.077942,-835.121033,-26.026951,63.02914,-771.340759,-3.015652,1.61973,-917.402405,,,,-224.474945,1002.739319,-744.756836,-81.822311,1005.578613,-734.190125,,,,-342.095184,700.572693,-916.650085,-323.852814,541.021362,-895.612915,-346.966431,334.373138,-814.179443,-328.918243,76.231346,-806.803345,-279.121704,25.649664,-750.389038,-330.183624,37.535278,-973.876526,86.513931,851.864136,-882.457764,29.984068,533.78302,-881.448486,21.195089,203.047485,-780.549927,3.9605,81.653435,-767.520142,-64.740555,23.271818,-726.345886,15.730678,36.554184,-947.861389,-328.918243,76.231346,-806.803345,,,,-279.121704,25.649664,-750.389038,-323.852814,541.021362,-895.612915,-224.474945,1002.739319,-744.756836,-342.095184,700.572693,-916.650085,-346.966431,334.373138,-814.179443,-330.183624,37.535278,-973.876526,3.9605,81.653435,-767.520142,,,,-64.740555,23.271818,-726.345886,29.984068,533.78302,-881.448486,-81.822311,1005.578613,-734.190125,86.513931,851.864136,-882.457764,21.195089,203.047485,-780.549927,15.730678,36.554184,-947.861389,,,,-341.377197,709.031616,-912.253235
walking,5.058333,-143.228699,887.898682,-859.800537,-241.134644,889.014038,-862.079895,-262.152832,543.281433,-873.520691,-290.684601,68.035004,-795.912476,-321.342529,7.629018,-940.984497,-45.322754,886.783325,-857.521118,-0.012964,541.063904,-835.154968,-26.088316,63.020199,-771.386108,-2.967101,1.607083,-917.428894,,,,-225.315918,1002.582336,-745.131348,-82.774292,1005.540161,-734.42572,,,,-342.72583,700.432861,-917.120117,-324.231537,540.89563,-895.941589,-347.303528,334.260712,-814.433655,-329.031403,76.131889,-806.893433,-279.2099,25.60478,-750.39801,-330.208954,37.535568,-973.890137,86.123329,852.103821,-882.09082,29.798197,533.881104,-881.404907,21.032852,203.034851,-780.577759,3.917876,81.72789,-767.452087,-64.76165,23.249458,-726.401489,15.718849,36.569607,-947.876526,-329.031403,76.131889,-806.893433,,,,-279.2099,25.60478,-750.39801,-324.231537,540.89563,-895.941589,-225.315918,1002.582336,-745.131348,-342.72583,700.432861,-917.120117,-347.303528,334.260712,-814.433655,-330.208954,37.535568,-973.890137,3.917876,81.72789,-767.452087,,,,-64.76165,23.249458,-726.401489,29.798197,533.881104,-881.404907,-82.774292,1005.540161,-734.42572,86.123329,852.103821,-882.09082,21.032852,203.034851,-780.577759,15.718849,36.569607,-947.876526,,,,-341.834137,708.927551,-912.737122
walking,5.066667,-143.852737,888.010071,-859.889832,-241.752975,889.080627,-862.418335,-262.538483,543.326965,-873.647583,-290.943207,68.108353,-795.82251,-321.235077,7.688046,-940.965271,-45.952499,886.939514,-857.361267,-0.01336,541.236145,-834.85376,-26.177469,63.152046,-771.434875,-2.917295,1.635369,-917.411926,,,,-226.196869,1002.678528,-745.535522,-83.776299,1005.944519,-734.556091,,,,-343.24353,700.341553,-917.58783,-324.621277,540.823914,-896.188049,-347.776337,334.406311,-814.43689,-329.159424,76.150063,-806.849792,-279.352325,25.679478,-750.295166,-330.174042,37.564178,-973.92218,85.53936,852.658813,-881.068359,29.599585,534.517029,-880.309692,20.851324,203.126938,-780.421204,3.89126,81.7593,-767.469788,-64.836899,23.390001,-726.358887,15.718595,36.53463,-947.948486,-329.159424,76.150063,-806.849792,,,,-279.352325,25.679478,-750.295166,-324.621277,540.823914,-896.188049,-226.196869,1002.678528,-745.535522,-343.24353,700.341553,-917.58783,-347.776337,334.406311,-814.43689,-330.174042,37.564178,-973.92218,3.89126,81.7593,-767.469788,,,,-64.836899,23.390001,-726.358887,29.599585,534.517029,-880.309692,-83.776299,1005.944519,-734.556091,85.53936,852.658813,-881.068359,20.851324,203.126938,-780.421204,15.718595,36.53463,-947.948486,,,,-342.290985,708.831116,-913.108765
walking,5.075,-144.66803,887.882507,-860.11676,-242.566742,888.9151,-862.718445,-263.033966,543.140137,-873.876099,-291.10376,67.940475,-795.813904,-321.201965,7.633191,-941.043823,-46.769314,886.849915,-857.515076,-0.013822,541.1474,-835.136597,-26.156456,63.103409,-771.500977,-2.919402,1.577742,-917.477905,,,,-227.037109,1002.526184,-745.950928,-84.959579,1006.06897,-734.145691,,,,-343.608856,700.25647,-918.022461,-325.03241,540.758606,-896.414246,-347.929565,333.934052,-814.889587,-329.249512,76.041603,-806.96344,-279.358734,25.497417,-750.408325,-330.260773,37.561302,-973.873901,84.41169,851.484619,-883.052795,28.920191,533.415955,-882.057556,20.788145,203.101532,-780.573242,3.852545,81.810905,-767.478455,-64.761276,23.215776,-726.478394,15.760084,36.613815,-947.89801,-329.249512,76.041603,-806.96344,,,,-279.358734,25.497417,-750.408325,-325.03241,540.758606,-896.414246,-227.037109,1002.526184,-745.950928,-343.608856,700.25647,-918.022461,-347.929565,333.934052,-814.889587,-330.260773,37.561302,-973.873901,3.852545,81.810905,-767.478455,,,,-64.761276,23.215776,-726.478394,28.920191,533.415955,-882.057556,-84.959579,1006.06897,-734.145691,84.41169,851.484619,-883.052795,20.788145,203.101532,-780.573242,15.760084,36.613815,-947.89801,,,,-342.741913,708.748169,-913.52179
walking,5.083333,-145.126007,888.057007,-860.072083,-243.01503,889.043945,-863.030884,-263.307037,543.252014,-873.980774,-291.390198,68.085014,-795.724976,-321.101318,7.724155,-941.01239,-47.236973,887.070068,-857.11322,-0.014095,541.368408,-834.802307,-26.312094,63.27951,-771.526611,-2.794016,1.686811,-917.430054,,,,-227.924759,1002.717957,-746.297607,-85.882362,1006.392212,-734.405334,,,,-343.954315,700.168396,-918.445801,-325.389832,540.719299,-896.585144,-348.481934,334.249329,-814.853149,-329.385986,76.100822,-806.924011,-279.54718,25.667063,-750.282349,-330.220276,37.590595,-973.923218,84.936073,853.205383,-880.004883,28.550396,534.124146,-880.929321,20.597912,203.317673,-780.341614,3.837516,81.835449,-767.504883,-64.860878,23.399839,-726.401001,15.743459,36.621052,-947.945984,-329.385986,76.100822,-806.924011,,,,-279.54718,25.667063,-750.282349,-325.389832,540.719299,-896.585144,-227.924759,1002.717957,-746.297607,-343.954315,700.168396,-918.445801,-348.481934,334.249329,-814.853149,-330.220276,37.590595,-973.923218,3.837516,81.835449,-767.504883,,,,-64.860878,23.399839,-726.401001,28.550396,534.124146,-880.929321,-85.882362,1006.392212,-734.405334,84.936073,853.205383,-880.004883,20.597912,203.317673,-780.341614,15.743459,36.621052,-947.945984,,,,-343.190735,708.640625,-913.931091
walking,5.091667,-145.852585,887.990295,-860.329102,-243.738892,888.927246,-863.395874,-263.737366,543.112122,-874.152649,-291.53598,67.964165,-795.679932,-321.050262,7.684778,-941.041443,-47.96627,887.053345,-857.262329,-0.014536,541.356689,-835.014954,-26.288332,63.302784,-771.552917,-2.729008,1.685068,-917.439453,,,,-228.727356,1002.637512,-746.677307,-87.052284,1006.612549,-734.368408,,,,-344.253113,700.077698,-918.857056,-325.724274,540.624512,-896.793884,-348.669617,333.86969,-815.134644,-329.448547,76.021027,-807.007324,-279.531189,25.535904,-750.361023,-330.282104,37.584702,-973.843079,83.803825,852.043762,-881.88501,28.324495,533.657532,-881.733276,20.548697,203.372192,-780.41272,3.828687,81.860229,-767.502319,-64.785629,23.295252,-726.501404,15.818385,36.71629,-947.835327,-329.448547,76.021027,-807.007324,,,,-279.531189,25.535904,-750.361023,-325.724274,540.624512,-896.793884,-228.727356,1002.637512,-746.677307,-344.253113,700.077698,-918.857056,-348.669617,333.86969,-815.134644,-330.282104,37.584702,-973.843079,3.828687,81.860229,-767.502319,,,,-64.785629,23.295252,-726.501404,28.324495,533.657532,-881.733276,-87.052284,1006.612549,-734.368408,83.803825,852.043762,-881.88501,20.548697,203.372192,-780.41272,15.818385,36.71629,-947.835327,,,,-343.634613,708.588867,-914.248718
walking,5.1,-146.317261,888.095825,-860.317505,-244.194,888.976135,-863.687622,-264.002899,543.143616,-874.232666,-291.77243,68.019394,-795.606384,-320.977386,7.698569,-941.013,-48.440517,887.215454,-856.947449,-0.014815,541.518738,-834.791077,-26.388918,63.432304,-771.607971,-2.634482,1.717143,-917.421448,,,,-229.528748,1002.656006,-747.054626,-87.981888,1007.036926,-734.354797,,,,-344.621948,699.935364,-919.267944,-326.031891,540.524902,-897.008789,-349.070343,334.006989,-815.218994,-329.546387,76.032936,-807.007874,-279.655609,25.609674,-750.286987,-330.293396,37.546772,-973.838684,83.873962,853.026245,-880.257874,28.182615,534.237,-880.980164,20.389189,203.526062,-780.252197,3.790902,81.893707,-767.496643,-64.841316,23.396044,-726.489746,15.794287,36.653912,-947.902466,-329.546387,76.032936,-807.007874,,,,-279.655609,25.609674,-750.286987,-326.031891,540.524902,-897.008789,-229.528748,1002.656006,-747.054626,-344.621948,699.935364,-919.267944,-349.070343,334.006989,-815.218994,-330.293396,37.546772,-973.838684,3.790902,81.893707,-767.496643,,,,-64.841316,23.396044,-726.489746,28.182615,534.237,-880.980164,-87.981888,1007.036926,-734.354797,83.873962,853.026245,-880.257874,20.389189,203.526062,-780.252197,15.794287,36.653912,-947.902466,,,,-343.981323,708.517639,-914.565491
walking,5.108333,-146.773972,888.241455,-860.253601,-244.64267,889.059509,-863.866028,-264.256561,543.208435,-874.164429,-291.959808,68.079201,-795.544922,-320.856873,7.738154,-941.004761,-48.905247,887.423462,-856.641113,-0.015101,541.732178,-834.490173,-26.439894,63.605339,-771.655701,-2.559457,1.752742,-917.39032,,,,-230.29364,1002.818481,-747.328918,-88.765923,1007.879761,-734.151306,,,,-345.053436,699.840149,-919.703369,-326.358154,540.500732,-897.110413,-349.390625,333.911957,-815.247742,-329.619629,76.01104,-806.95575,-279.69162,25.611208,-750.240906,-330.25296,37.544949,-973.854675,83.259041,853.010498,-880.063171,28.212427,534.570862,-880.409668,20.265463,203.582718,-780.185242,3.775043,81.924431,-767.464172,-64.858177,23.443892,-726.488586,15.8203,36.648804,-947.882385,-329.619629,76.01104,-806.95575,,,,-279.69162,25.611208,-750.240906,-326.358154,540.500732,-897.110413,-230.29364,1002.818481,-747.328918,-345.053436,699.840149,-919.703369,-349.390625,333.911957,-815.247742,-330.25296,37.544949,-973.854675,3.775043,81.924431,-767.464172,,,,-64.858177,23.443892,-726.488586,28.212427,534.570862,-880.409668,-88.765923,1007.879761,-734.151306,83.259041,853.010498,-880.063171,20.265463,203.582718,-780.185242,15.8203,36.648804,-947.882385,,,,-344.326538,708.459717,-914.834961
walking,5.116667,-147.419128,888.196411,-860.412231,-245.284027,888.948181,-864.141418,-264.630981,543.075439,-874.213806,-292.098602,67.944168,-795.524231,-320.804901,7.670827,-941.049866,-49.554222,887.444641,-856.683105,-0.015453,541.755249,-834.623962,-26.482227,63.646229,-771.722229,-2.511477,1.715526,-917.408997,,,,-231.061508,1002.727051,-747.660583,-89.870697,1008.298767,-734.148926,,,,-345.463013,699.728882,-920.105835,-326.613495,540.447266,-897.263,-349.494995,333.697327,-815.44574,-329.679718,75.83979,-807.024536,-279.685089,25.452469,-750.320374,-330.322083,37.496674,-973.812927,82.545059,852.47821,-881.036133,27.914017,534.053101,-881.372009,20.169409,203.509964,-780.295044,3.724291,81.966537,-767.452881,-64.823135,23.29541,-726.575317,15.817037,36.667915,-947.819275,-329.679718,75.83979,-807.024536,,,,-279.685089,25.452469,-750.320374,-326.613495,540.447266,-897.263,-231.061508,1002.727051,-747.660583,-345.463013,699.728882,-920.105835,-349.494995,333.697327,-815.44574,-330.322083,37.496674,-973.812927,3.724291,81.966537,-767.452881,,,,-64.823135,23.29541,-726.575317,27.914017,534.053101,-881.372009,-89.870697,1008.298767,-734.148926,82.545059,852.47821,-881.036133,20.169409,203.509964,-780.295044,15.817037,36.667915,-947.819275,,,,-344.655334,708.359802,-915.175842
walking,5.125,-147.927231,888.312866,-860.295532,-245.781448,889.010071,-864.304321,-264.918182,543.118042,-874.114197,-292.330841,67.984787,-795.417542,-320.673218,7.700734,-941.01001,-50.073006,887.615662,-856.286743,-0.015714,541.931274,-834.234436,-26.648239,63.770653,-771.76178,-2.443494,1.687154,-917.344666,,,,-231.930099,1003.04425,-747.932922,-90.750099,1008.444092,-734.172729,,,,-345.791534,699.64032,-920.465271,-326.861023,540.417908,-897.315918,-349.876953,334.035736,-815.235962,-329.772705,75.812126,-806.948181,-279.799347,25.504763,-750.1922,-330.264038,37.486225,-973.847473,82.206589,853.295654,-879.461121,27.462408,534.683899,-880.135559,19.961338,203.594864,-780.055603,3.692031,81.973732,-767.497986,-64.931313,23.433197,-726.473755,15.784895,36.557526,-947.911133,-329.772705,75.812126,-806.948181,,,,-279.799347,25.504763,-750.1922,-326.861023,540.417908,-897.315918,-231.930099,1003.04425,-747.932922,-345.791534,699.64032,-920.465271,-349.876953,334.035736,-815.235962,-330.264038,37.486225,-973.847473,3.692031,81.973732,-767.497986,,,,-64.931313,23.433197,-726.473755,27.462408,534.683899,-880.135559,-90.750099,1008.444092,-734.172729,82.206589,853.295654,-879.461121,19.961338,203.594864,-780.055603,15.784895,36.557526,-947.911133,,,,-344.957581,708.26239,-915.380798
walking,5.133333,-148.561996,888.169434,-860.419312,-246.416443,888.824585,-864.42804,-265.281799,542.913879,-874.102722,-292.404755,67.766518,-795.390503,-320.612976,7.638425,-941.073425,-50.70755,887.514221,-856.410645,-0.016044,541.83136,-834.453552,-26.666672,63.70142,-771.822876,-2.399672,1.597244,-917.386536,,,,-232.712189,1002.905396,-748.048157,-91.420929,1008.503296,-734.097107,,,,-346.020813,699.536743,-920.760254,-327.093475,540.395142,-897.364136,-349.823853,333.518738,-815.46344,-329.793427,75.642876,-806.999268,-279.712494,25.286638,-750.311401,-330.329926,37.488976,-973.786682,81.084419,852.131409,-881.350525,27.147404,533.909302,-881.25824,19.897018,203.452194,-780.279297,3.656433,82.005676,-767.477478,-64.864624,23.232496,-726.598206,15.822483,36.611706,-947.846191,-329.793427,75.642876,-806.999268,,,,-279.712494,25.286638,-750.311401,-327.093475,540.395142,-897.364136,-232.712189,1002.905396,-748.048157,-346.020813,699.536743,-920.760254,-349.823853,333.518738,-815.46344,-330.329926,37.488976,-973.786682,3.656433,82.005676,-767.477478,,,,-64.864624,23.232496,-726.598206,27.147404,533.909302,-881.25824,-91.420929,1008.503296,-734.097107,81.084419,852.131409,-881.350525,19.897018,203.452194,-780.279297,15.822483,36.611706,-947.846191,,,,-345.251953,708.168701,-915.569824
walking,5.141667,-148.910461,888.259521,-860.381287,-246.757126,888.879395,-864.581787,-265.489136,542.955994,-874.06134,-292.606842,67.812561,-795.323669,-320.499786,7.696394,-941.072205,-51.063797,887.639648,-856.180847,-0.016215,541.961365,-834.210205,-26.824326,63.806145,-771.790527,-2.255213,1.710564,-917.307251,,,,-233.488235,1003.095642,-748.259644,-91.825874,1008.439331,-734.403198,,,,-346.245789,699.476196,-921.018738,-327.315857,540.348389,-897.408447,-350.142792,333.893433,-815.270203,-329.87912,75.644188,-806.941711,-279.819855,25.386059,-750.231567,-330.280731,37.509678,-973.865295,81.219109,853.204773,-879.557373,26.975185,534.661316,-880.142334,19.708199,203.562119,-780.120972,3.599653,82.039413,-767.486206,-64.957451,23.375732,-726.540344,15.837259,36.724224,-947.791321,-329.87912,75.644188,-806.941711,,,,-279.819855,25.386059,-750.231567,-327.315857,540.348389,-897.408447,-233.488235,1003.095642,-748.259644,-346.245789,699.476196,-921.018738,-350.142792,333.893433,-815.270203,-330.280731,37.509678,-973.865295,3.599653,82.039413,-767.486206,,,,-64.957451,23.375732,-726.540344,26.975185,534.661316,-880.142334,-91.825874,1008.439331,-734.403198,81.219109,853.204773,-879.557373,19.708199,203.562119,-780.120972,15.837259,36.724224,-947.791321,,,,-345.539856,708.089294,-915.741455
walking,5.15,-149.476044,888.203796,-860.503113,-247.321167,888.792664,-864.744019,-265.823059,542.852722,-874.066895,-292.702789,67.704796,-795.27478,-320.387177,7.690064,-941.104919,-51.63092,887.614929,-856.262268,-0.016525,541.944641,-834.276123,-26.852652,63.797863,-771.859924,-2.242072,1.641024,-917.343628,,,,-234.095093,1003.137939,-748.476196,-92.642189,1008.355042,-734.393921,,,,-346.466675,699.400391,-921.22998,-327.577637,540.3078,-897.390747,-350.17157,333.53299,-815.338135,-329.887421,75.597092,-806.94165,-279.771088,25.348137,-750.27002,-330.275452,37.545235,-973.85144,80.153938,852.344788,-880.98938,26.899523,534.542908,-880.28009,19.639858,203.593918,-780.217896,3.564432,82.091698,-767.472229,-64.931831,23.348963,-726.607788,15.821602,36.684769,-947.865112,-329.887421,75.597092,-806.94165,,,,-279.771088,25.348137,-750.27002,-327.577637,540.3078,-897.390747,-234.095093,1003.137939,-748.476196,-346.466675,699.400391,-921.22998,-350.17157,333.53299,-815.338135,-330.275452,37.545235,-973.85144,3.564432,82.091698,-767.472229,,,,-64.931831,23.348963,-726.607788,26.899523,534.542908,-880.28009,-92.642189,1008.355042,-734.393921,80.153938,852.344788,-880.98938,19.639858,203.593918,-780.217896,15.821602,36.684769,-947.865112,,,,-345.844635,708.046082,-915.835022
walking,5.158333,-149.969391,888.216553,-860.590759,-247.809326,888.769592,-864.953491,-266.123352,542.814941,-874.106812,-292.846161,67.673653,-795.221436,-320.344391,7.696301,-941.102173,-52.129448,887.663513,-856.227966,-0.016792,541.998169,-834.262512,-26.923834,63.851089,-771.900208,-2.166621,1.660049,-917.344299,,,,-234.673752,1003.112915,-748.780334,-93.497955,1008.487793,-734.476562,,,,-346.689301,699.334961,-921.402893,-327.859314,540.246155,-897.436584,-350.334259,333.571838,-815.350708,-329.917267,75.600739,-806.961426,-279.79422,25.36232,-750.282349,-330.349304,37.54081,-973.810059,79.863052,852.54657,-880.758057,26.684107,534.653381,-880.288086,19.556824,203.729218,-780.222839,3.527266,82.167183,-767.463196,-64.948853,23.361931,-726.649658,15.816031,36.716572,-947.858582,-329.917267,75.600739,-806.961426,,,,-279.79422,25.36232,-750.282349,-327.859314,540.246155,-897.436584,-234.673752,1003.112915,-748.780334,-346.689301,699.334961,-921.402893,-350.334259,333.571838,-815.350708,-330.349304,37.54081,-973.810059,3.527266,82.167183,-767.463196,,,,-64.948853,23.361931,-726.649658,26.684107,534.653381,-880.288086,-93.497955,1008.487793,-734.476562,79.863052,852.54657,-880.758057,19.556824,203.729218,-780.222839,15.816031,36.716572,-947.858582,,,,-346.146912,707.991394,-915.99469
walking,5.166667,-150.404251,888.308167,-860.543213,-248.237762,888.836731,-865.051697,-266.38858,542.868591,-874.015991,-293.015503,67.723541,-795.120789,-320.208252,7.757761,-941.063538,-52.570724,887.779602,-856.034668,-0.017017,542.11731,-834.103455,-27.02416,63.950539,-771.933777,-2.12949,1.664702,-917.313843,,,,-235.2845,1003.378418,-748.97583,-94.09259,1008.536194,-734.441589,,,,-346.955231,699.231628,-921.545959,-328.099243,540.1651,-897.379883,-350.669312,333.772217,-815.173889,-329.939331,75.650536,-806.896179,-279.847137,25.444408,-750.188354,-330.276581,37.577061,-973.813599,79.401947,852.926086,-880.026184,26.196131,534.784119,-880.003418,19.438131,203.889755,-780.109009,3.499882,82.20163,-767.501526,-65.010139,23.50421,-726.593506,15.812259,36.70446,-947.918701,-329.939331,75.650536,-806.896179,,,,-279.847137,25.444408,-750.188354,-328.099243,540.1651,-897.379883,-235.2845,1003.378418,-748.97583,-346.955231,699.231628,-921.545959,-350.669312,333.772217,-815.173889,-330.276581,37.577061,-973.813599,3.499882,82.20163,-767.501526,,,,-65.010139,23.50421,-726.593506,26.196131,534.784119,-880.003418,-94.09259,1008.536194,-734.441589,79.401947,852.926086,-880.026184,19.438131,203.889755,-780.109009,15.812259,36.70446,-947.918701,,,,-346.484924,707.965332,-916.02771
walking,5.175,-150.921616,888.185425,-860.651917,-248.756241,888.691833,-865.139465,-266.705994,542.710754,-874.005188,-293.089355,67.552238,-795.109375,-320.154144,7.704075,-941.124329,-53.08699,887.679016,-856.164307,-0.017286,542.013977,-834.388123,-27.029575,63.885658,-771.99115,-2.10312,1.602426,-917.36676,,,,-235.924118,1003.255493,-749.072021,-94.574745,1008.601807,-734.386292,,,,-347.293152,699.122375,-921.674133,-328.322968,540.094604,-897.381226,-350.644043,333.254028,-815.43811,-329.954926,75.522285,-806.99585,-279.782684,25.24901,-750.298157,-330.339203,37.557217,-973.744263,78.77005,852.223145,-881.245972,25.877022,534.110962,-881.178223,19.414122,203.855865,-780.308899,3.461796,82.228989,-767.518677,-64.933563,23.307236,-726.698914,15.809044,36.731621,-947.886536,-329.954926,75.522285,-806.99585,,,,-279.782684,25.24901,-750.298157,-328.322968,540.094604,-897.381226,-235.924118,1003.255493,-749.072021,-347.293152,699.122375,-921.674133,-350.644043,333.254028,-815.43811,-330.339203,37.557217,-973.744263,3.461796,82.228989,-767.518677,,,,-64.933563,23.307236,-726.698914,25.877022,534.110962,-881.178223,-94.574745,1008.601807,-734.386292,78.77005,852.223145,-881.245972,19.414122,203.855865,-780.308899,15.809044,36.731621,-947.886536,,,,-346.809662,707.885193,-916.129883
walking,5.183333,-151.260956,888.27179,-860.53241,-249.088715,888.760864,-865.170044,-266.94043,542.77124,-873.90033,-293.323181,67.614677,-794.992126,-320.043884,7.749535,-941.063416,-53.433193,887.782776,-855.894714,-0.017452,542.11676,-834.200195,-27.167789,63.969105,-771.97113,-2.029676,1.63357,-917.288086,,,,-236.541382,1003.401306,-749.120972,-94.939949,1008.521667,-734.559448,,,,-347.673431,698.991577,-921.77478,-328.538116,540.030518,-897.37561,-351.090851,333.731781,-815.195312,-330.035797,75.579437,-806.903931,-279.927002,25.368521,-750.118835,-330.281677,37.562653,-973.777893,78.771629,853.276123,-879.387817,25.520844,534.699585,-880.237305,19.265259,204.019348,-780.080383,3.43345,82.250229,-767.506409,-65.037041,23.462019,-726.573608,15.795907,36.712505,-947.93457,-330.035797,75.579437,-806.903931,,,,-279.927002,25.368521,-750.118835,-328.538116,540.030518,-897.37561,-236.541382,1003.401306,-749.120972,-347.673431,698.991577,-921.77478,-351.090851,333.731781,-815.195312,-330.281677,37.562653,-973.777893,3.43345,82.250229,-767.506409,,,,-65.037041,23.462019,-726.573608,25.520844,534.699585,-880.237305,-94.939949,1008.521667,-734.559448,78.771629,853.276123,-879.387817,19.265259,204.019348,-780.080383,15.795907,36.712505,-947.93457,,,,-347.106964,707.819458,-916.205444
