Label,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,
sitting down,4.75,416.866364,498.99939,308.897034,431.308319,499.82016,405.761658,109.897141,522.442322,533.381958,226.593201,55.650085,498.982147,69.349541,29.055044,513.186523,402.424408,498.178589,212.032379,65.284935,512.397644,133.047791,183.301041,45.18676,111.081604,27.841791,20.170115,140.08519,371.595886,618.569824,403.457367,616.720032,521.260254,359.663666,,,,358.094391,626.177856,207.024063,292.633514,555.962219,580.202881,108.552971,524.546997,616.157959,144.652756,310.355011,598.220398,207.774902,76.963562,518.167542,259.244507,33.569984,450.733063,54.93045,53.785114,545.74292,392.04248,572.744995,62.615051,48.597435,530.119141,40.795975,134.77034,192.78215,65.850319,181.29361,80.518669,92.795418,232.131226,26.944254,159.940628,5.236964,53.184288,108.240196,207.774902,76.963562,518.167542,371.595886,618.569824,403.457367,259.244507,33.569984,450.733063,108.552971,524.546997,616.157959,616.720032,521.260254,359.663666,292.633514,555.962219,580.202881,144.652756,310.355011,598.220398,54.93045,53.785114,545.74292,181.29361,80.518669,92.795418,358.094391,626.177856,207.024063,232.131226,26.944254,159.940628,48.597435,530.119141,40.795975,,,,392.04248,572.744995,62.615051,134.77034,192.78215,65.850319,5.236964,53.184288,108.240196,176.584915,86.451843,93.51355,,,
sitting down,4.758333,416.781738,499.005554,309.026154,431.283295,499.857666,405.881592,109.911293,522.493774,533.597656,226.529434,55.695175,499.020874,69.310341,28.980783,513.272644,402.280151,498.153442,212.170715,65.129639,512.435913,133.244995,183.228348,45.252712,111.136215,27.782558,20.142673,140.13118,371.584961,618.532715,403.670959,616.676819,521.291748,359.680389,,,,357.971283,626.173096,207.017517,292.634521,556.011658,580.38324,108.597954,524.538818,616.428284,144.665085,310.40271,598.433594,207.651474,77.038261,518.237122,259.179413,33.673733,450.749847,54.910355,53.668236,545.82428,391.907318,572.759399,62.678642,48.42926,530.041199,40.911854,134.328323,193.219818,66.338676,181.269699,80.499931,92.843506,232.084244,27.00971,159.96843,5.191256,53.149223,108.25605,207.651474,77.038261,518.237122,371.584961,618.532715,403.670959,259.179413,33.673733,450.749847,108.597954,524.538818,616.428284,616.676819,521.291748,359.680389,292.634521,556.011658,580.38324,144.665085,310.40271,598.433594,54.910355,53.668236,545.82428,181.269699,80.499931,92.843506,357.971283,626.173096,207.017517,232.084244,27.00971,159.96843,48.42926,530.041199,40.911854,,,,391.907318,572.759399,62.678642,134.328323,193.219818,66.338676,5.191256,53.149223,108.25605,176.571136,86.484657,93.512405,,,
sitting down,4.766667,416.709808,498.97995,309.115723,431.265808,499.851135,405.96283,109.951523,522.348755,533.848755,226.586838,55.574207,499.005768,69.368469,28.86529,513.276123,402.153809,498.108765,212.268585,65.003456,512.220276,133.311035,183.28067,45.08564,111.128967,27.848259,19.887913,140.119568,371.557159,618.630737,403.772461,616.63855,521.28717,359.680115,,,,357.751404,626.081421,207.147446,292.727631,555.880676,580.503235,108.696861,524.402466,616.682617,144.8004,310.199219,598.492859,207.858917,76.87487,518.248291,259.233185,33.543476,450.69812,54.93082,53.55225,545.85553,391.724884,572.748962,62.81744,48.258221,529.983948,40.989079,134.633438,192.732086,65.991364,181.240677,80.469315,92.885094,232.141678,26.853863,159.961838,5.214783,52.867683,108.285591,207.858917,76.87487,518.248291,371.557159,618.630737,403.772461,259.233185,33.543476,450.69812,108.696861,524.402466,616.682617,616.63855,521.28717,359.680115,292.727631,555.880676,580.503235,144.8004,310.199219,598.492859,54.93082,53.55225,545.85553,181.240677,80.469315,92.885094,357.751404,626.081421,207.147446,232.141678,26.853863,159.961838,48.258221,529.983948,40.989079,,,,391.724884,572.748962,62.81744,134.633438,192.732086,65.991364,5.214783,52.867683,108.285591,176.548691,86.386894,93.588547,,,
sitting down,4.775,416.612976,498.996399,309.212585,431.226135,499.882904,406.050995,109.981415,522.427795,534.103394,226.505249,55.642544,499.031281,69.313141,28.813425,513.36499,401.999817,498.109894,212.374207,64.844582,512.273987,133.446854,183.207108,45.163631,111.207756,27.785496,19.875175,140.17746,371.589081,618.652832,403.882324,616.591125,521.253052,359.669891,,,,357.612274,626.078003,207.203842,292.724152,555.945068,580.679565,108.750633,524.413818,616.990051,144.805161,310.228912,598.74115,207.652573,76.953896,518.250793,259.148865,33.686722,450.69101,54.915836,53.463699,545.960083,391.584747,572.814026,62.888012,48.112431,529.914001,41.05061,134.221268,193.111969,66.454636,181.213165,80.444511,92.947174,232.078568,26.95071,160.037521,5.181138,52.855568,108.293076,207.652573,76.953896,518.250793,371.589081,618.652832,403.882324,259.148865,33.686722,450.69101,108.750633,524.413818,616.990051,616.591125,521.253052,359.669891,292.724152,555.945068,580.679565,144.805161,310.228912,598.74115,54.915836,53.463699,545.960083,181.213165,80.444511,92.947174,357.612274,626.078003,207.203842,232.078568,26.95071,160.037521,48.112431,529.914001,41.05061,,,,391.584747,572.814026,62.888012,134.221268,193.111969,66.454636,5.181138,52.855568,108.293076,176.528412,86.438042,93.603493,,,
sitting down,4.783333,416.51355,498.986053,309.283386,431.192383,499.87735,406.111786,110.02594,522.28479,534.384155,226.540527,55.518417,499.031464,69.34407,28.731464,513.396179,401.834717,498.094757,212.454971,64.690681,512.085571,133.44957,183.246109,45.024216,111.211029,27.830198,19.655466,140.1409,371.594116,618.721375,404.001892,616.533325,521.220337,359.615356,,,,357.382477,626.054321,207.311661,292.780457,555.854004,580.844849,108.842941,524.256897,617.297424,144.904129,310.021484,598.872986,207.829971,76.836578,518.299438,259.166077,33.536949,450.65567,54.926552,53.38591,546.009094,391.415802,572.865173,62.980465,47.942432,529.845337,41.057926,134.529129,192.608414,66.080772,181.188644,80.393486,92.987946,232.102921,26.848595,160.062225,5.193289,52.613205,108.293465,207.829971,76.836578,518.299438,371.594116,618.721375,404.001892,259.166077,33.536949,450.65567,108.842941,524.256897,617.297424,616.533325,521.220337,359.615356,292.780457,555.854004,580.844849,144.904129,310.021484,598.872986,54.926552,53.38591,546.009094,181.188644,80.393486,92.987946,357.382477,626.054321,207.311661,232.102921,26.848595,160.062225,47.942432,529.845337,41.057926,,,,391.415802,572.865173,62.980465,134.529129,192.608414,66.080772,5.193289,52.613205,108.293465,176.484436,86.355003,93.688286,,,
sitting down,4.791667,416.386292,498.995911,309.363281,431.134277,499.888763,406.181152,110.044449,522.243286,534.654663,226.520538,55.489571,499.008881,69.336411,28.649673,513.410278,401.638336,498.103027,212.545395,64.487877,512.080444,133.564117,183.204315,45.062332,111.274315,27.798622,19.601799,140.17868,371.596832,618.758728,404.090454,616.480103,521.150513,359.581055,,,,357.165894,626.064087,207.397629,292.810577,555.827332,580.985352,108.910995,524.174683,617.612671,144.9608,309.925446,599.070557,207.741852,76.775909,518.231201,259.154938,33.556366,450.610474,54.93045,53.282883,546.042114,391.245941,572.920715,63.094692,47.781673,529.78064,41.064861,134.093597,192.988541,66.537811,181.151306,80.3461,93.054512,232.100784,26.867662,160.12001,5.180605,52.548485,108.281776,207.741852,76.775909,518.231201,371.596832,618.758728,404.090454,259.154938,33.556366,450.610474,108.910995,524.174683,617.612671,616.480103,521.150513,359.581055,292.810577,555.827332,580.985352,144.9608,309.925446,599.070557,54.93045,53.282883,546.042114,181.151306,80.3461,93.054512,357.165894,626.064087,207.397629,232.100784,26.867662,160.12001,47.781673,529.78064,41.064861,,,,391.245941,572.920715,63.094692,134.093597,192.988541,66.537811,5.180605,52.548485,108.281776,176.465912,86.320404,93.753052,,,
sitting down,4.8,416.298004,498.929962,309.439453,431.123871,499.77655,406.245819,110.118835,522.180237,534.922241,226.49733,55.422573,499.011353,69.318695,28.570288,513.449219,401.472107,498.083344,212.633072,64.344528,511.973389,133.539322,183.203629,44.989975,111.284676,27.788357,19.521221,140.129913,371.707794,618.466003,404.492859,616.393555,521.111572,359.480652,,,,356.998138,626.111511,207.384903,292.805267,555.831848,581.186829,108.969749,524.045288,617.926331,145.001846,309.78775,599.269958,207.715363,76.762352,518.267334,259.111389,33.529537,450.572723,54.930603,53.200657,546.092163,391.094757,572.991699,63.140945,47.618031,529.713257,41.048164,134.403961,192.439758,66.172989,181.136398,80.289978,93.093613,232.06102,26.880146,160.177002,5.144539,52.493393,108.265175,207.715363,76.762352,518.267334,371.707794,618.466003,404.492859,259.111389,33.529537,450.572723,108.969749,524.045288,617.926331,616.393555,521.111572,359.480652,292.805267,555.831848,581.186829,145.001846,309.78775,599.269958,54.930603,53.200657,546.092163,181.136398,80.289978,93.093613,356.998138,626.111511,207.384903,232.06102,26.880146,160.177002,47.618031,529.713257,41.048164,,,,391.094757,572.991699,63.140945,134.403961,192.439758,66.172989,5.144539,52.493393,108.265175,176.444962,86.307114,93.77533,,,
sitting down,4.808333,416.147491,498.903473,309.465179,431.041901,499.698425,406.261444,110.137581,521.998901,535.206543,226.564758,55.279762,498.953979,69.381027,28.485842,513.444397,401.253113,498.108551,212.668884,64.1101,511.88147,133.620514,183.199432,44.960381,111.289444,27.795687,19.395464,140.111664,371.552307,618.423035,404.631683,616.325684,521.046204,359.382416,,,,356.694763,626.154724,207.487213,292.87677,555.689148,581.298828,109.038429,523.883667,618.228394,145.144501,309.531281,599.371826,207.875183,76.559059,518.202454,259.180054,33.362293,450.488342,54.967873,53.123871,546.128906,390.906342,573.013367,63.253819,47.476578,529.648621,41.036694,134.022003,192.761108,66.52597,181.148544,80.241371,93.115517,232.104691,26.782606,160.175781,5.150379,52.333858,108.219109,207.875183,76.559059,518.202454,371.552307,618.423035,404.631683,259.180054,33.362293,450.488342,109.038429,523.883667,618.228394,616.325684,521.046204,359.382416,292.87677,555.689148,581.298828,145.144501,309.531281,599.371826,54.967873,53.123871,546.128906,181.148544,80.241371,93.115517,356.694763,626.154724,207.487213,232.104691,26.782606,160.175781,47.476578,529.648621,41.036694,,,,390.906342,573.013367,63.253819,134.022003,192.761108,66.52597,5.150379,52.333858,108.219109,176.418762,86.224762,93.805115,,,
sitting down,4.816667,416.016418,498.915253,309.455627,430.962158,499.678345,406.244263,110.150337,522.026672,535.411255,226.513535,55.307625,498.952789,69.349571,28.423428,513.49054,401.070709,498.152161,212.666992,63.94857,511.855194,133.517212,183.19635,44.970573,111.267494,27.779654,19.437805,140.048538,371.498535,618.385193,404.760376,616.225403,521.01001,359.228912,,,,356.489624,626.227051,207.487671,292.850586,555.750488,581.470398,109.083603,523.832764,618.465271,145.177582,309.502411,599.623901,207.703506,76.617485,518.212402,259.123962,33.461243,450.475189,54.9683,53.031628,546.163574,390.787872,573.06427,63.232311,47.339073,529.600464,41.021923,134.355209,192.27951,66.12056,181.169754,80.20343,93.127884,232.059555,26.903574,160.185913,5.093658,52.425068,108.182381,207.703506,76.617485,518.212402,371.498535,618.385193,404.760376,259.123962,33.461243,450.475189,109.083603,523.832764,618.465271,616.225403,521.01001,359.228912,292.850586,555.750488,581.470398,145.177582,309.502411,599.623901,54.9683,53.031628,546.163574,181.169754,80.20343,93.127884,356.489624,626.227051,207.487671,232.059555,26.903574,160.185913,47.339073,529.600464,41.021923,,,,390.787872,573.06427,63.232311,134.355209,192.27951,66.12056,5.093658,52.425068,108.182381,176.436218,86.282227,93.715668,,,
sitting down,4.825,415.851959,498.927399,309.44635,430.874603,499.653229,406.223389,110.166756,521.841125,535.675903,226.599274,55.162579,498.921265,69.425583,28.343126,513.473694,400.829285,498.201538,212.669342,63.688366,511.775604,133.576889,183.2211,44.968544,111.230057,27.816027,19.34535,139.993591,371.373962,618.435181,404.844727,616.088989,520.987915,359.053619,,,,356.176758,626.285217,207.589386,292.937134,555.595215,581.572144,109.170349,523.682617,618.700134,145.315826,309.276733,599.694702,207.935303,76.431725,518.210632,259.198944,33.267448,450.416321,55.021767,52.969681,546.179749,390.621735,573.087891,63.25964,47.21431,529.58197,41.009518,133.964859,192.72934,66.457123,181.220108,80.188248,93.111946,232.12149,26.782904,160.121582,5.148357,52.276936,108.102791,207.935303,76.431725,518.210632,371.373962,618.435181,404.844727,259.198944,33.267448,450.416321,109.170349,523.682617,618.700134,616.088989,520.987915,359.053619,292.937134,555.595215,581.572144,145.315826,309.276733,599.694702,55.021767,52.969681,546.179749,181.220108,80.188248,93.111946,356.176758,626.285217,207.589386,232.12149,26.782904,160.121582,47.21431,529.58197,41.009518,,,,390.621735,573.087891,63.25964,133.964859,192.72934,66.457123,5.148357,52.276936,108.102791,176.441025,86.201042,93.701065,,,
sitting down,4.833333,415.669983,498.968018,309.447388,430.776428,499.648682,406.21167,110.164345,521.886475,535.892578,226.571136,55.217804,498.931793,69.417892,28.304525,513.531067,400.563538,498.287323,212.68306,63.449234,511.739838,133.457489,183.252182,44.998825,111.179527,27.831659,19.415789,139.894989,371.276886,618.403381,404.891785,615.960632,520.983398,358.857666,,,,355.807159,626.408875,207.8004,292.956055,555.62854,581.681519,109.214737,523.710388,618.912903,145.376373,309.297577,599.861572,207.780823,76.4823,518.184204,259.168671,33.397095,450.415375,55.041039,52.90876,546.241882,390.489899,573.160645,63.237965,47.103115,529.563599,40.996983,134.320358,192.297821,66.027664,181.245758,80.196304,93.108894,232.104691,26.882568,160.098221,5.140143,52.387348,108.034142,207.780823,76.4823,518.184204,371.276886,618.403381,404.891785,259.168671,33.397095,450.415375,109.214737,523.710388,618.912903,615.960632,520.983398,358.857666,292.956055,555.62854,581.681519,145.376373,309.297577,599.861572,55.041039,52.90876,546.241882,181.245758,80.196304,93.108894,355.807159,626.408875,207.8004,232.104691,26.882568,160.098221,47.103115,529.563599,40.996983,,,,390.489899,573.160645,63.237965,134.320358,192.297821,66.027664,5.140143,52.387348,108.034142,176.469391,86.274742,93.622734,,,
sitting down,4.841667,415.507965,498.972717,309.412964,430.680023,499.622772,406.167206,110.162018,521.829163,536.086304,226.587769,55.179447,498.94632,69.437263,28.251186,513.548401,400.335907,498.322662,212.658691,63.207954,511.707794,133.479263,183.249542,45.030357,111.151726,27.832985,19.406889,139.853043,371.099884,618.380249,404.957062,615.80603,520.997681,358.649963,,,,355.562836,626.43927,207.828247,292.992828,555.600464,581.804321,109.280014,523.649963,619.099365,145.446045,309.227356,599.964966,207.891571,76.454155,518.263,259.18634,33.336502,450.419586,55.046993,52.852451,546.26593,390.370544,573.23114,63.188396,46.999607,529.554688,40.965145,133.93161,192.76033,66.408119,181.261673,80.186928,93.083153,232.118713,26.81879,160.052887,5.168399,52.343132,107.973099,207.891571,76.454155,518.263,371.099884,618.380249,404.957062,259.18634,33.336502,450.419586,109.280014,523.649963,619.099365,615.80603,520.997681,358.649963,292.992828,555.600464,581.804321,145.446045,309.227356,599.964966,55.046993,52.852451,546.26593,181.261673,80.186928,93.083153,355.562836,626.43927,207.828247,232.118713,26.81879,160.052887,46.999607,529.554688,40.965145,,,,390.370544,573.23114,63.188396,133.93161,192.76033,66.408119,5.168399,52.343132,107.973099,176.484741,86.269234,93.576233,,,
sitting down,4.85,415.362946,498.963867,309.375641,430.588318,499.588104,406.121735,110.159607,521.795593,536.260071,226.593597,55.161327,498.952545,69.457886,28.152582,513.564209,400.137604,498.33963,212.629578,63.021122,511.587738,133.378387,183.314621,44.972778,111.103264,27.889446,19.382521,139.787323,370.980347,618.352966,404.990814,615.659302,520.989258,358.488739,,,,355.269226,626.45929,207.889786,293.046783,555.567871,581.854736,109.334747,523.634644,619.256714,145.532227,309.199493,600.02832,207.922729,76.387123,518.239075,259.201477,33.347382,450.411926,55.055393,52.742413,546.304077,390.238007,573.29425,63.197403,46.898293,529.509949,40.937317,134.29454,192.317505,65.98539,181.256195,80.194618,93.061035,232.154297,26.781092,160.023468,5.202906,52.330589,107.948349,207.922729,76.387123,518.239075,370.980347,618.352966,404.990814,259.201477,33.347382,450.411926,109.334747,523.634644,619.256714,615.659302,520.989258,358.488739,293.046783,555.567871,581.854736,145.532227,309.199493,600.02832,55.055393,52.742413,546.304077,181.256195,80.194618,93.061035,355.269226,626.45929,207.889786,232.154297,26.781092,160.023468,46.898293,529.509949,40.937317,,,,390.238007,573.29425,63.197403,134.29454,192.317505,65.98539,5.202906,52.330589,107.948349,176.495789,86.242165,93.573814,,,
sitting down,4.858333,415.241882,498.895477,309.382446,430.5242,499.457977,406.119873,110.170189,521.874878,536.406311,226.510468,55.223495,499.020325,69.402695,28.052467,513.632446,399.959595,498.332947,212.644974,62.837929,511.641266,133.425552,183.257401,45.059174,111.141457,27.831942,19.465693,139.821198,370.924133,617.990479,405.299347,615.512817,520.987061,358.338074,,,,355.105743,626.484253,207.841324,293.005432,555.703796,581.981689,109.356331,523.675537,619.409912,145.530304,309.276886,600.193665,207.800385,76.504723,518.327271,259.124207,33.476151,450.4664,55.015594,52.611752,546.368225,390.143768,573.405457,63.141823,46.80864,529.466919,40.882698,133.896927,192.749786,66.422729,181.231491,80.19075,93.044258,232.106384,26.835995,160.060486,5.177357,52.411854,107.9618,207.800385,76.504723,518.327271,370.924133,617.990479,405.299347,259.124207,33.476151,450.4664,109.356331,523.675537,619.409912,615.512817,520.987061,358.338074,293.005432,555.703796,581.981689,145.530304,309.276886,600.193665,55.015594,52.611752,546.368225,181.231491,80.19075,93.044258,355.105743,626.484253,207.841324,232.106384,26.835995,160.060486,46.80864,529.466919,40.882698,,,,390.143768,573.405457,63.141823,133.896927,192.749786,66.422729,5.177357,52.411854,107.9618,176.50705,86.278442,93.577187,,,
sitting down,4.866667,415.086792,498.823456,309.351776,430.428345,499.316437,406.080261,110.165894,521.764954,536.586182,226.559555,55.141567,499.01651,69.450989,27.974337,513.626953,399.74527,498.330505,212.623291,62.633961,511.432281,133.32608,183.338684,44.920235,111.119156,27.912527,19.321293,139.790009,370.715454,617.824585,405.447906,615.362671,521.006592,358.16217,,,,354.713013,626.466614,207.973358,293.065094,555.616455,581.987366,109.376404,523.664307,619.58667,145.600479,309.14624,600.202881,207.987274,76.351151,518.327332,259.17334,33.361256,450.446106,55.039326,52.54739,546.393372,389.990967,573.431519,63.202568,46.692993,529.388489,40.816994,134.258911,192.231888,66.022018,181.204041,80.192223,93.019806,232.169907,26.691784,160.071289,5.236715,52.25589,107.973259,207.987274,76.351151,518.327332,370.715454,617.824585,405.447906,259.17334,33.361256,450.446106,109.376404,523.664307,619.58667,615.362671,521.006592,358.16217,293.065094,555.616455,581.987366,145.600479,309.14624,600.202881,55.039326,52.54739,546.393372,181.204041,80.192223,93.019806,354.713013,626.466614,207.973358,232.169907,26.691784,160.071289,46.692993,529.388489,40.816994,,,,389.990967,573.431519,63.202568,134.258911,192.231888,66.022018,5.236715,52.25589,107.973259,176.494141,86.159874,93.666557,,,
sitting down,4.875,414.954376,498.846619,309.323151,430.341492,499.292053,406.044617,110.140564,521.884949,536.676575,226.474319,55.252491,499.035736,69.390266,27.962505,513.680664,399.567291,498.401184,212.601715,62.450886,511.504517,133.326355,183.287964,45.023472,111.188454,27.865738,19.39743,139.8564,370.609344,617.761902,405.532898,615.259155,521.013367,358.020264,,,,354.499176,626.558777,207.989059,292.970123,555.759216,582.065552,109.347336,523.695496,619.676514,145.550537,309.217773,600.347046,207.759674,76.488335,518.32074,259.091919,33.526962,450.459473,55.021481,52.51115,546.465271,389.874481,573.503906,63.203594,46.579723,529.281128,40.737877,133.898346,192.589203,66.419907,181.171021,80.178932,93.012604,232.131546,26.816195,160.148285,5.209229,52.340027,108.001221,207.759674,76.488335,518.32074,370.609344,617.761902,405.532898,259.091919,33.526962,450.459473,109.347336,523.695496,619.676514,615.259155,521.013367,358.020264,292.970123,555.759216,582.065552,145.550537,309.217773,600.347046,55.021481,52.51115,546.465271,181.171021,80.178932,93.012604,354.499176,626.558777,207.989059,232.131546,26.816195,160.148285,46.579723,529.281128,40.737877,,,,389.874481,573.503906,63.203594,133.898346,192.589203,66.419907,5.209229,52.340027,108.001221,176.501968,86.216156,93.671898,,,
sitting down,4.883333,414.823181,498.870819,309.268066,430.239105,499.291168,405.984985,110.096664,521.762512,536.780762,226.524063,55.163712,499.011963,69.431114,27.928892,513.663757,399.407227,498.45047,212.551117,62.299759,511.318848,133.199631,183.350723,44.887959,111.174034,27.929098,19.239531,139.825073,370.430908,617.830566,405.561523,615.148132,521.030701,357.889099,,,,354.273193,626.627441,207.981842,292.961609,555.678223,582.071411,109.34417,523.592102,619.78772,145.570847,309.063324,600.3526,207.951004,76.38073,518.354248,259.143738,33.386913,450.42215,55.030178,52.496964,546.465393,389.711151,573.555908,63.23909,46.451015,529.180664,40.64196,134.241241,192.075562,65.996796,181.138016,80.150246,93.001022,232.172302,26.7047,160.169739,5.249437,52.166634,108.004608,207.951004,76.38073,518.354248,370.430908,617.830566,405.561523,259.143738,33.386913,450.42215,109.34417,523.592102,619.78772,615.148132,521.030701,357.889099,292.961609,555.678223,582.071411,145.570847,309.063324,600.3526,55.030178,52.496964,546.465393,181.138016,80.150246,93.001022,354.273193,626.627441,207.981842,232.172302,26.7047,160.169739,46.451015,529.180664,40.64196,,,,389.711151,573.555908,63.23909,134.241241,192.075562,65.996796,5.249437,52.166634,108.004608,176.487076,86.113708,93.73642,,,
sitting down,4.891667,414.678497,498.92157,309.252594,430.129181,499.324524,405.964081,110.01223,521.741394,536.831909,226.494843,55.163055,498.980286,69.411858,27.879171,513.648315,399.227783,498.518616,212.541107,62.112896,511.328705,133.211761,183.319748,44.937073,111.210449,27.906164,19.232445,139.854935,370.343506,617.902893,405.555634,615.049011,521.027771,357.819458,,,,354.027588,626.708435,208.02301,292.870605,555.672913,582.055481,109.286156,523.565063,619.837708,145.536514,309.038025,600.401184,207.830231,76.372017,518.266052,259.125305,33.431374,450.39444,55.005039,52.428467,546.454895,389.523834,573.591492,63.300102,46.324417,529.084656,40.544418,133.822296,192.472824,66.412125,181.126068,80.112946,92.995377,232.168732,26.760927,160.194458,5.234748,52.161434,107.995995,207.830231,76.372017,518.266052,370.343506,617.902893,405.555634,259.125305,33.431374,450.39444,109.286156,523.565063,619.837708,615.049011,521.027771,357.819458,292.870605,555.672913,582.055481,145.536514,309.038025,600.401184,55.005039,52.428467,546.454895,181.126068,80.112946,92.995377,354.027588,626.708435,208.02301,232.168732,26.760927,160.194458,46.324417,529.084656,40.544418,,,,389.523834,573.591492,63.300102,133.822296,192.472824,66.412125,5.234748,52.161434,107.995995,176.470688,86.109612,93.744545,,,
sitting down,4.9,414.557556,498.971985,309.220306,430.028473,499.368866,405.928589,109.938499,521.714783,536.874512,226.46582,55.152565,498.9617,69.391891,27.827013,513.648743,399.086639,498.575134,212.512039,61.991871,511.248932,133.074905,183.319992,44.883041,111.197098,27.90074,19.188459,139.819778,370.242676,617.970642,405.578522,614.963989,521.062195,357.729401,,,,353.873871,626.780518,207.973572,292.751404,555.684692,582.107178,109.218903,523.49939,619.894592,145.485001,308.984436,600.440308,207.818787,76.398621,518.278076,259.091339,33.426865,450.368225,54.989326,52.368717,546.458984,389.373199,573.642944,63.295162,46.199188,529.002014,40.437847,134.173218,191.948257,65.96109,181.121765,80.083305,93.005058,232.128632,26.77154,160.210449,5.205396,52.131931,107.979248,207.818787,76.398621,518.278076,370.242676,617.970642,405.578522,259.091339,33.426865,450.368225,109.218903,523.49939,619.894592,614.963989,521.062195,357.729401,292.751404,555.684692,582.107178,145.485001,308.984436,600.440308,54.989326,52.368717,546.458984,181.121765,80.083305,93.005058,353.873871,626.780518,207.973572,232.128632,26.77154,160.210449,46.199188,529.002014,40.437847,,,,389.373199,573.642944,63.295162,134.173218,191.948257,65.96109,5.205396,52.131931,107.979248,176.469635,86.112503,93.716324,,,
sitting down,4.908333,414.411896,499.011017,309.214386,429.918488,499.390533,405.916992,109.839592,521.580322,536.91626,226.491394,55.057854,498.897583,69.418282,27.72694,513.583557,398.905304,498.63147,212.51178,61.803192,511.193939,133.088318,183.310547,44.875862,111.186348,27.901962,19.09943,139.793274,370.091003,618.034058,405.615631,614.876282,521.089783,357.67804,,,,353.604797,626.837402,208.029327,292.704468,555.540649,582.035461,109.146706,523.392639,619.90271,145.488373,308.833038,600.358704,207.920197,76.238487,518.187744,259.136322,33.310146,450.285736,54.988613,52.270805,546.413574,389.210144,573.642151,63.370251,46.078938,528.935181,40.356277,133.746399,192.38707,66.294121,181.138153,80.035538,93.001289,232.163605,26.700333,160.181076,5.219798,51.99128,107.924995,207.920197,76.238487,518.187744,370.091003,618.034058,405.615631,259.136322,33.310146,450.285736,109.146706,523.392639,619.90271,614.876282,521.089783,357.67804,292.704468,555.540649,582.035461,145.488373,308.833038,600.358704,54.988613,52.270805,546.413574,181.138153,80.035538,93.001289,353.604797,626.837402,208.029327,232.163605,26.700333,160.181076,46.078938,528.935181,40.356277,,,,389.210144,573.642151,63.370251,133.746399,192.38707,66.294121,5.219798,51.99128,107.924995,176.435486,86.033463,93.724007,,,
sitting down,4.916667,414.266754,499.063599,309.205933,429.784546,499.449371,405.906738,109.70163,521.639465,536.896851,226.392334,55.125088,498.897919,69.344612,27.645838,513.579041,398.748993,498.677856,212.505081,61.681061,511.192566,132.928864,183.276886,44.891476,111.155457,27.858465,19.136225,139.728394,369.983185,618.041077,405.651459,614.753723,521.128601,357.635071,,,,353.480652,626.89978,207.95076,292.514954,555.625671,582.092468,109.038155,523.363098,619.854309,145.37616,308.89035,600.419434,207.695969,76.362465,518.175354,259.045868,33.454716,450.292175,54.937393,52.170464,546.407104,389.117798,573.698792,63.330883,45.963966,528.907532,40.280293,134.075455,191.919083,65.833092,181.149994,80.015831,93.019943,232.088379,26.837608,160.194504,5.132696,52.073013,107.890884,207.695969,76.362465,518.175354,369.983185,618.041077,405.651459,259.045868,33.454716,450.292175,109.038155,523.363098,619.854309,614.753723,521.128601,357.635071,292.514954,555.625671,582.092468,145.37616,308.89035,600.419434,54.937393,52.170464,546.407104,181.149994,80.015831,93.019943,353.480652,626.89978,207.95076,232.088379,26.837608,160.194504,45.963966,528.907532,40.280293,,,,389.117798,573.698792,63.330883,134.075455,191.919083,65.833092,5.132696,52.073013,107.890884,176.432617,86.098129,93.646652,,,
sitting down,4.925,414.12027,499.074005,309.220703,429.668793,499.450592,405.916626,109.587463,521.489258,536.935669,226.441254,55.021137,498.870209,69.385292,27.582403,513.53833,398.571716,498.697418,212.52478,61.498283,511.14212,132.960953,183.264404,44.888107,111.132912,27.857527,19.053905,139.697083,369.801361,618.070618,405.722931,614.628845,521.181519,357.594238,,,,353.240906,626.894592,208.01033,292.479736,555.485474,582.039795,108.968315,523.264343,619.829407,145.348495,308.763489,600.329224,207.889297,76.225235,518.163269,259.097717,33.304787,450.24765,54.937401,52.128296,546.389709,388.97641,573.693604,63.372761,45.873432,528.903931,40.214306,133.645309,192.395752,66.181389,181.167191,79.997398,93.020531,232.119507,26.725857,160.148727,5.150357,51.939663,107.82901,207.889297,76.225235,518.163269,369.801361,618.070618,405.722931,259.097717,33.304787,450.24765,108.968315,523.264343,619.829407,614.628845,521.181519,357.594238,292.479736,555.485474,582.039795,145.348495,308.763489,600.329224,54.937401,52.128296,546.389709,181.167191,79.997398,93.020531,353.240906,626.894592,208.01033,232.119507,26.725857,160.148727,45.873432,528.903931,40.214306,,,,388.97641,573.693604,63.372761,133.645309,192.395752,66.181389,5.150357,51.939663,107.82901,176.396637,86.021431,93.649826,,,
