Label,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,
sitting down,4.658333,428.36496,558.785217,269.94281,435.404602,555.740662,367.58078,110.244904,522.562927,482.794189,213.12178,53.08923,441.477875,55.221542,26.622437,442.753387,421.325317,561.829773,172.304871,91.380806,520.377136,74.723999,172.233719,44.819744,72.666245,15.092686,22.970781,94.205109,,,,620.67157,540.754883,338.433563,,,,,,,293.907928,549.484619,536.376465,109.117332,520.861816,564.303101,137.801819,305.891907,542.561768,194.610275,75.257622,460.779541,249.53392,31.722303,394.755066,39.01812,50.485023,474.951202,408.044983,580.301086,19.727966,72.784142,535.373657,-24.116871,139.238113,190.870789,19.411489,172.079712,80.586983,48.327438,218.808136,26.577208,125.464111,-3.584446,53.630787,59.858093,194.610275,75.257622,460.779541,,,,249.53392,31.722303,394.755066,109.117332,520.861816,564.303101,620.67157,540.754883,338.433563,293.907928,549.484619,536.376465,137.801819,305.891907,542.561768,39.01812,50.485023,474.951202,172.079712,80.586983,48.327438,,,,218.808136,26.577208,125.464111,72.784142,535.373657,-24.116871,,,,408.044983,580.301086,19.727966,139.238113,190.870789,19.411489,-3.584446,53.630787,59.858093,365.555389,625.512268,165.366531
sitting down,4.666667,427.273743,558.851501,271.43222,435.147827,555.210938,368.986023,109.830261,522.726196,483.950989,212.997406,53.40144,441.677216,55.130871,26.723732,442.706726,419.399689,562.492004,173.878418,90.020271,520.236389,74.74511,172.360596,44.934631,72.60022,15.235022,22.93206,94.095741,,,,621.078918,540.039001,338.505096,,,,,,,293.954224,549.429504,536.480103,109.194756,521.005676,564.348145,137.718506,306.020477,542.682434,194.578156,75.433281,461.088379,249.354172,32.038067,394.866669,38.85125,50.446918,475.146942,408.029541,580.161255,19.855665,72.560417,535.508606,-23.647154,139.995255,190.161026,19.693447,172.698212,81.621124,49.552036,218.751923,26.750967,125.39418,-3.637664,53.655807,59.839172,194.578156,75.433281,461.088379,,,,249.354172,32.038067,394.866669,109.194756,521.005676,564.348145,621.078918,540.039001,338.505096,293.954224,549.429504,536.480103,137.718506,306.020477,542.682434,38.85125,50.446918,475.146942,172.698212,81.621124,49.552036,,,,218.751923,26.750967,125.39418,72.560417,535.508606,-23.647154,,,,408.029541,580.161255,19.855665,139.995255,190.161026,19.693447,-3.637664,53.655807,59.839172,366.078949,625.537842,165.474579
sitting down,4.675,427.364563,558.564453,272.065399,435.56424,554.855652,369.589813,110.001625,523.068298,484.055237,212.784088,53.660004,441.772278,54.941193,26.844196,442.845764,419.164856,562.273193,174.540985,89.816895,520.323181,75.173416,172.119949,45.019299,72.221603,15.063241,22.810564,94.006897,,,,621.567566,539.454529,338.60791,,,,,,,293.899597,549.428589,536.630005,109.203239,521.152405,564.381348,137.577362,306.214996,542.860657,194.245743,75.603889,461.046356,249.150085,32.392952,395.018188,38.687401,50.494892,475.321747,407.897278,579.980164,20.018843,72.32943,535.715637,-23.109169,138.965134,191.113388,19.670685,171.988739,80.677757,48.21669,218.678238,26.968,125.267189,-3.698919,53.73275,59.7859,194.245743,75.603889,461.046356,,,,249.150085,32.392952,395.018188,109.203239,521.152405,564.381348,621.567566,539.454529,338.60791,293.899597,549.428589,536.630005,137.577362,306.214996,542.860657,38.687401,50.494892,475.321747,171.988739,80.677757,48.21669,,,,218.678238,26.968,125.267189,72.32943,535.715637,-23.109169,,,,407.897278,579.980164,20.018843,138.965134,191.113388,19.670685,-3.698919,53.73275,59.7859,366.50531,625.546875,165.66272
sitting down,4.683333,427.579498,558.2854,272.429596,435.890747,554.60614,369.945648,110.158417,523.177124,484.026489,212.721512,53.709,441.875031,54.876999,26.902426,442.936829,419.26825,561.964661,174.913528,89.884491,520.458374,75.478561,172.204788,45.15913,72.277443,15.166327,22.840031,94.081177,,,,621.933777,538.928589,338.794495,,,,,,,293.992096,549.336792,536.667664,109.288643,521.240967,564.355164,137.555557,306.240204,542.864136,194.283386,75.721581,461.324707,249.110687,32.447697,395.120697,38.567535,50.537472,475.384491,407.912811,579.847778,20.053627,72.111694,535.887512,-22.585436,139.641113,190.514679,19.899918,172.828842,81.757126,49.825031,218.710144,27.063961,125.059814,-3.824563,53.767212,59.730896,194.283386,75.721581,461.324707,,,,249.110687,32.447697,395.120697,109.288643,521.240967,564.355164,621.933777,538.928589,338.794495,293.992096,549.336792,536.667664,137.555557,306.240204,542.864136,38.567535,50.537472,475.384491,172.828842,81.757126,49.825031,,,,218.710144,27.063961,125.059814,72.111694,535.887512,-22.585436,,,,407.912811,579.847778,20.053627,139.641113,190.514679,19.899918,-3.824563,53.767212,59.730896,367.054413,625.57782,165.6371
sitting down,4.691667,427.790802,558.047974,272.640991,436.151001,554.408508,370.154388,110.27536,523.485779,483.963989,212.582977,53.94894,441.956268,54.76281,26.999977,443.037659,419.430573,561.687439,175.127625,89.909317,520.600342,75.974663,172.006348,45.267998,72.034927,15.003353,22.79146,93.931648,,,,622.301758,538.476868,339.024658,,,,,,,294.062225,549.323975,536.605225,109.310059,521.447327,564.290283,137.425751,306.580261,542.995544,194.078781,75.885185,461.250397,248.943985,32.822712,395.236816,38.502186,50.59639,475.466766,407.937317,579.642517,20.120516,71.907799,536.140503,-22.022644,139.127075,191.076401,20.049469,172.11174,80.913254,48.640999,218.609207,27.345755,124.891701,-3.926159,53.805046,59.680984,194.078781,75.885185,461.250397,,,,248.943985,32.822712,395.236816,109.310059,521.447327,564.290283,622.301758,538.476868,339.024658,294.062225,549.323975,536.605225,137.425751,306.580261,542.995544,38.502186,50.59639,475.466766,172.11174,80.913254,48.640999,,,,218.609207,27.345755,124.891701,71.907799,536.140503,-22.022644,,,,407.937317,579.642517,20.120516,139.127075,191.076401,20.049469,-3.926159,53.805046,59.680984,367.555145,625.606445,165.567902
sitting down,4.7,428.056183,557.820435,272.897888,436.445007,554.181946,370.408844,110.433044,523.552734,483.906647,212.59082,53.96804,442.070007,54.761589,27.071043,443.113586,419.667358,561.458923,175.386948,90.037643,520.80426,76.416389,171.950943,45.443771,72.070236,14.962882,22.859812,93.963661,,,,622.681641,538.071533,339.296234,,,,,,,294.198792,549.193176,536.55304,109.387192,521.540283,564.191101,137.441544,306.655334,542.960327,194.18988,75.971123,461.515381,248.947449,32.800465,395.339386,38.473248,50.676239,475.530151,407.987671,579.468994,20.176067,71.711815,536.342041,-21.437538,139.222076,190.976089,20.149002,172.499496,81.951935,49.824211,218.531189,27.422815,124.72493,-4.077966,53.837208,59.646191,194.18988,75.971123,461.515381,,,,248.947449,32.800465,395.339386,109.387192,521.540283,564.191101,622.681641,538.071533,339.296234,294.198792,549.193176,536.55304,137.441544,306.655334,542.960327,38.473248,50.676239,475.530151,172.499496,81.951935,49.824211,,,,218.531189,27.422815,124.72493,71.711815,536.342041,-21.437538,,,,407.987671,579.468994,20.176067,139.222076,190.976089,20.149002,-4.077966,53.837208,59.646191,368.108765,625.69928,165.496048
sitting down,4.708333,421.527832,532.8172,271.699646,430.233429,525.464783,368.973267,104.345383,517.714172,486.61969,213.200394,49.791157,443.08905,55.041313,24.946991,444.850037,412.822235,540.169617,174.426025,81.941635,516.133423,74.206024,171.935104,42.248489,68.681122,14.927983,20.573816,91.343666,379.554535,612.560425,367.820618,623.11969,537.72876,339.566406,,,,,,,294.30899,549.175049,536.423157,109.462753,521.765625,564.032349,137.423721,306.917175,542.953613,194.002472,76.137596,461.503418,248.8703,33.054554,395.447357,38.446659,50.770672,475.62326,408.117218,579.292542,20.197767,71.538788,536.546936,-20.901012,138.255554,191.937592,20.012733,171.769028,81.090103,48.48621,218.421341,27.660831,124.590172,-4.238514,53.852283,59.62682,194.002472,76.137596,461.503418,379.554535,612.560425,367.820618,248.8703,33.054554,395.447357,109.462753,521.765625,564.032349,623.11969,537.72876,339.566406,294.30899,549.175049,536.423157,137.423721,306.917175,542.953613,38.446659,50.770672,475.62326,171.769028,81.090103,48.48621,,,,218.421341,27.660831,124.590172,71.538788,536.546936,-20.901012,,,,408.117218,579.292542,20.197767,138.255554,191.937592,20.012733,-4.238514,53.852283,59.62682,368.592529,625.776733,165.405243
sitting down,4.716667,426.22998,504.463562,270.628693,434.772369,502.240662,368.168884,108.974518,522.027832,484.65036,213.203674,52.826286,443.632477,55.310593,26.295185,444.334167,417.687592,506.686462,173.088501,84.887207,517.543457,77.016937,172.688965,43.274643,69.516365,15.81271,20.817284,92.322578,379.66449,613.564331,368.932434,623.652893,534.796021,337.890259,,,,368.963043,625.767029,165.444382,294.328766,548.914856,536.134644,109.530991,521.943176,563.894775,137.4552,307.141876,542.975647,193.615219,76.190521,461.351013,248.824127,33.1689,395.606506,38.442181,50.798454,475.729095,408.141479,578.915161,20.432447,71.33503,536.821716,-20.354317,138.539642,191.673935,20.090389,172.24852,82.542793,50.14513,218.370422,27.780056,124.354851,-4.460673,53.798393,59.553047,193.615219,76.190521,461.351013,379.66449,613.564331,368.932434,248.824127,33.1689,395.606506,109.530991,521.943176,563.894775,623.652893,534.796021,337.890259,294.328766,548.914856,536.134644,137.4552,307.141876,542.975647,38.442181,50.798454,475.729095,172.24852,82.542793,50.14513,368.963043,625.767029,165.444382,218.370422,27.780056,124.354851,71.33503,536.821716,-20.354317,,,,408.141479,578.915161,20.432447,138.539642,191.673935,20.090389,-4.460673,53.798393,59.553047,,,
sitting down,4.725,429.685028,501.200256,271.18338,439.15451,501.00238,368.663086,112.5336,523.709167,482.272156,212.761551,53.506641,442.772186,54.935532,26.578524,443.444794,420.215546,501.398132,173.703674,87.302299,519.416809,79.110199,172.363815,44.661758,70.835236,15.501216,21.683588,93.212784,378.120667,614.689941,366.611969,624.031189,531.629578,335.987579,,,,369.697601,626.212341,165.25148,294.559357,548.838806,535.936401,109.69754,522.142334,563.696899,137.579758,307.28894,542.863342,193.985611,76.337883,461.772644,248.848511,33.232956,395.691956,38.403366,50.850815,475.772156,408.49707,578.8573,20.26199,71.250587,536.90686,-19.782301,137.703568,192.520157,20.201031,171.952377,81.506493,49.158394,218.247833,27.855589,124.331116,-4.583893,53.795628,59.565159,193.985611,76.337883,461.772644,378.120667,614.689941,366.611969,248.848511,33.232956,395.691956,109.69754,522.142334,563.696899,624.031189,531.629578,335.987579,294.559357,548.838806,535.936401,137.579758,307.28894,542.863342,38.403366,50.850815,475.772156,171.952377,81.506493,49.158394,369.697601,626.212341,165.25148,218.247833,27.855589,124.331116,71.250587,536.90686,-19.782301,,,,408.49707,578.8573,20.26199,137.703568,192.520157,20.201031,-4.583893,53.795628,59.565159,,,
sitting down,4.733333,429.344147,500.897522,270.014709,438.674774,500.795837,367.507904,112.337891,524.112915,481.807007,212.593231,53.899406,442.507812,54.795727,26.817345,443.564667,420.013519,500.999207,172.5215,86.874573,519.770142,78.874565,172.286041,45.069157,71.12011,15.440583,21.960527,93.482796,375.939087,617.110229,363.8974,624.464539,528.657959,334.241913,,,,370.29007,626.601685,165.045792,294.706146,548.974365,535.827576,109.812531,522.422791,563.516296,137.596146,307.693848,542.888306,193.925385,76.438881,461.763977,248.736633,33.469131,395.799774,38.337173,50.927711,475.832611,408.669342,578.695923,20.275126,71.148773,537.07251,-19.285166,138.408966,191.823105,20.542982,171.842392,82.50499,49.79969,218.124451,28.103811,124.31311,-4.685544,53.875618,59.579876,193.925385,76.438881,461.763977,375.939087,617.110229,363.8974,248.736633,33.469131,395.799774,109.812531,522.422791,563.516296,624.464539,528.657959,334.241913,294.706146,548.974365,535.827576,137.596146,307.693848,542.888306,38.337173,50.927711,475.832611,171.842392,82.50499,49.79969,370.29007,626.601685,165.045792,218.124451,28.103811,124.31311,71.148773,537.07251,-19.285166,,,,408.669342,578.695923,20.275126,138.408966,191.823105,20.542982,-4.685544,53.875618,59.579876,,,
sitting down,4.741667,429.25238,500.243713,269.372955,438.769562,499.98587,366.8479,112.639221,524.200073,481.54953,212.56015,53.896011,442.482758,54.760292,26.829842,443.600128,419.735229,500.501587,171.898041,86.405754,519.842651,79.048004,172.079895,45.193405,71.023811,15.2632,22.057541,93.560379,376.42569,617.016785,363.742676,624.835022,526.074341,332.697937,,,,370.793274,626.75061,164.824417,294.939056,548.99353,535.697449,110.005363,522.589172,563.31012,137.774261,307.736938,542.702515,193.995636,76.501053,461.977509,248.761368,33.424358,395.857819,38.305561,50.946812,475.830475,408.82959,578.543091,20.239836,71.084625,537.22229,-18.789394,137.471909,192.794205,20.595209,171.514328,81.265579,48.688778,218.083038,28.063463,124.240334,-4.78219,53.962727,59.599789,193.995636,76.501053,461.977509,376.42569,617.016785,363.742676,248.761368,33.424358,395.857819,110.005363,522.589172,563.31012,624.835022,526.074341,332.697937,294.939056,548.99353,535.697449,137.774261,307.736938,542.702515,38.305561,50.946812,475.830475,171.514328,81.265579,48.688778,370.793274,626.75061,164.824417,218.083038,28.063463,124.240334,71.084625,537.22229,-18.789394,,,,408.82959,578.543091,20.239836,137.471909,192.794205,20.595209,-4.78219,53.962727,59.599789,,,
sitting down,4.75,429.229187,499.597107,268.974762,439.024811,499.105438,366.421173,113.054214,524.491577,481.322815,212.434494,54.054111,442.483948,54.660007,26.840609,443.602875,419.433594,500.088745,171.528336,85.993614,520.052307,79.208481,172.076736,45.477985,71.134865,15.272051,22.227757,93.63665,377.365112,616.683044,364.047852,625.268555,523.874023,331.355652,,,,371.204559,626.796631,164.775421,295.125244,549.162659,535.493713,110.173805,522.912354,563.069946,137.807144,308.136871,542.677368,193.865891,76.613457,461.861694,248.647552,33.692101,395.896729,38.23872,50.93663,475.834473,408.999023,578.407959,20.165617,71.02964,537.360718,-18.320124,138.253311,192.052719,20.878439,171.847015,82.769379,49.973167,218.009995,28.262938,124.138596,-4.854796,54.030193,59.581863,193.865891,76.613457,461.861694,377.365112,616.683044,364.047852,248.647552,33.692101,395.896729,110.173805,522.912354,563.069946,625.268555,523.874023,331.355652,295.125244,549.162659,535.493713,137.807144,308.136871,542.677368,38.23872,50.93663,475.834473,171.847015,82.769379,49.973167,371.204559,626.796631,164.775421,218.009995,28.262938,124.138596,71.02964,537.360718,-18.320124,,,,408.999023,578.407959,20.165617,138.253311,192.052719,20.878439,-4.854796,54.030193,59.581863,,,
sitting down,4.758333,429.136292,499.078003,268.565063,439.165161,498.414856,365.986725,113.356438,524.662781,481.154175,212.37001,54.133595,442.489838,54.605885,26.859604,443.601929,419.107422,499.74118,171.143387,85.513268,520.076355,79.463234,171.945068,45.573055,70.949005,15.156582,22.278458,93.518158,377.813629,616.755371,363.899872,625.70874,521.996155,330.206543,,,,371.603912,626.766235,164.764572,295.351685,549.214966,535.324951,110.37442,523.11615,562.903625,137.938721,308.24649,542.545532,193.903763,76.691078,461.96228,248.623581,33.70433,395.919495,38.195992,50.956421,475.834656,409.158783,578.266052,20.120344,71.001671,537.523926,-17.863546,137.276947,193.067902,20.859844,171.454422,81.631256,48.976513,217.991287,28.268167,124.000626,-4.912118,54.072254,59.567081,193.903763,76.691078,461.96228,377.813629,616.755371,363.899872,248.623581,33.70433,395.919495,110.37442,523.11615,562.903625,625.70874,521.996155,330.206543,295.351685,549.214966,535.324951,137.938721,308.24649,542.545532,38.195992,50.956421,475.834656,171.454422,81.631256,48.976513,371.603912,626.766235,164.764572,217.991287,28.268167,124.000626,71.001671,537.523926,-17.863546,,,,409.158783,578.266052,20.120344,137.276947,193.067902,20.859844,-4.912118,54.072254,59.567081,,,
sitting down,4.766667,429.0383,498.724121,268.138519,439.230377,497.971191,365.542633,113.571434,524.874451,480.982269,212.299133,54.27301,442.466675,54.546909,26.9312,443.598572,418.846161,499.477081,170.734436,85.150566,520.116333,79.492424,172.024078,45.694321,70.944031,15.237838,22.364183,93.492188,378.150055,616.953796,363.410248,626.0755,520.40625,329.210876,,,,372.00293,626.808838,164.618393,295.611633,549.289001,535.099731,110.56562,523.368469,562.648621,138.049057,308.442047,542.401428,193.781876,76.801682,461.899567,248.558655,33.816933,395.890503,38.192238,51.038628,475.863007,409.371918,578.152222,19.985081,70.977074,537.742798,-17.438389,138.164413,192.309723,21.143654,171.886826,82.49765,49.777512,217.997513,28.345591,123.851303,-4.965584,54.098782,59.553677,193.781876,76.801682,461.899567,378.150055,616.953796,363.410248,248.558655,33.816933,395.890503,110.56562,523.368469,562.648621,626.0755,520.40625,329.210876,295.611633,549.289001,535.099731,138.049057,308.442047,542.401428,38.192238,51.038628,475.863007,171.886826,82.49765,49.777512,372.00293,626.808838,164.618393,217.997513,28.345591,123.851303,70.977074,537.742798,-17.438389,,,,409.371918,578.152222,19.985081,138.164413,192.309723,21.143654,-4.965584,54.098782,59.553677,,,
sitting down,4.775,428.958618,498.430908,267.791534,439.305145,497.5961,365.17865,113.780739,525.072571,480.862213,212.250732,54.405628,442.488434,54.494499,27.088154,443.645905,418.612091,499.265717,170.404434,84.780128,520.154297,79.720016,171.928162,45.790703,70.738518,15.157744,22.42478,93.358826,378.590912,617.00885,363.214417,626.356812,519.083313,328.329681,,,,372.435638,626.863647,164.517242,295.769073,549.42749,534.951477,110.700264,523.596313,562.452515,138.106186,308.672882,542.319702,193.87323,76.898575,461.909088,248.462128,33.918522,395.88916,38.190178,51.241478,475.934753,409.566071,578.044373,19.922371,71.00486,537.955017,-17.008326,137.793335,192.850601,21.361341,171.108734,81.766769,48.54417,217.999588,28.447243,123.699455,-4.993501,54.168015,59.55756,193.87323,76.898575,461.909088,378.590912,617.00885,363.214417,248.462128,33.918522,395.88916,110.700264,523.596313,562.452515,626.356812,519.083313,328.329681,295.769073,549.42749,534.951477,138.106186,308.672882,542.319702,38.190178,51.241478,475.934753,171.108734,81.766769,48.54417,372.435638,626.863647,164.517242,217.999588,28.447243,123.699455,71.00486,537.955017,-17.008326,,,,409.566071,578.044373,19.922371,137.793335,192.850601,21.361341,-4.993501,54.168015,59.55756,,,
sitting down,4.783333,428.951965,498.219208,267.522522,439.416046,497.335785,364.896667,113.976326,525.15271,480.736877,212.256485,54.435669,442.49057,54.477276,27.251438,443.651367,418.487915,499.102661,170.148376,84.581497,520.037537,79.74939,172.101212,45.74123,70.826797,15.311673,22.478834,93.421417,379.00824,617.12677,362.997162,626.577148,517.961487,327.585541,,,,372.893829,626.986084,164.376953,295.995514,549.460083,534.780029,110.900742,523.742126,562.236877,138.28688,308.658508,542.075867,193.754059,76.959229,461.919922,248.47496,33.832386,395.857452,38.217823,51.461594,475.970398,409.854218,577.980774,19.768198,71.055077,538.148071,-16.612328,139.242706,191.506287,22.426479,171.889038,82.084663,49.462448,218.044525,28.373632,123.558922,-5.03449,54.225834,59.601082,193.754059,76.959229,461.919922,379.00824,617.12677,362.997162,248.47496,33.832386,395.857452,110.900742,523.742126,562.236877,626.577148,517.961487,327.585541,295.995514,549.460083,534.780029,138.28688,308.658508,542.075867,38.217823,51.461594,475.970398,171.889038,82.084663,49.462448,372.893829,626.986084,164.376953,218.044525,28.373632,123.558922,71.055077,538.148071,-16.612328,,,,409.854218,577.980774,19.768198,139.242706,191.506287,22.426479,-5.03449,54.225834,59.601082,,,
sitting down,4.791667,428.870605,498.1138,267.226654,439.433319,497.206604,364.589935,114.079803,525.329712,480.59845,212.235458,54.575859,442.485321,54.448353,27.438551,443.676575,418.307922,499.021027,169.863388,84.290352,520.230957,79.940094,171.969238,45.970528,70.676613,15.199348,22.62801,93.325134,379.220734,617.391052,362.601624,626.822998,517.043884,326.929016,,,,373.281982,627.025635,164.302689,296.125488,549.640442,534.658447,111.035126,523.907654,562.00061,138.325592,308.917023,542.004578,193.886047,77.0186,461.862427,248.401093,33.994503,395.861938,38.212147,51.667744,475.981506,410.111969,577.91333,19.674179,71.168221,538.350342,-16.280275,137.981995,192.912384,21.805004,171.232452,82.073997,48.794811,218.029953,28.526854,123.499664,-5.041625,54.294655,59.644802,193.886047,77.0186,461.862427,379.220734,617.391052,362.601624,248.401093,33.994503,395.861938,111.035126,523.907654,562.00061,626.822998,517.043884,326.929016,296.125488,549.640442,534.658447,138.325592,308.917023,542.004578,38.212147,51.667744,475.981506,171.232452,82.073997,48.794811,373.281982,627.025635,164.302689,218.029953,28.526854,123.499664,71.168221,538.350342,-16.280275,,,,410.111969,577.91333,19.674179,137.981995,192.912384,21.805004,-5.041625,54.294655,59.644802,,,
sitting down,4.8,428.902252,498.000183,267.029053,439.55426,497.085999,364.382507,114.233795,525.323853,480.455536,212.262085,54.530918,442.498718,54.44902,27.543749,443.65799,418.250214,498.914368,169.675583,84.178268,520.207581,79.974251,172.007751,45.976608,70.631836,15.227914,22.718645,93.298187,379.667725,617.604187,362.373749,627.04364,516.266724,326.400543,,,,373.663971,627.035645,164.261124,296.326477,549.636292,534.574097,111.219864,523.900085,561.776184,138.512268,308.861481,541.782288,193.790268,77.025703,461.863831,248.462341,33.83297,395.879913,38.20388,51.811813,475.951843,410.380798,577.86377,19.581017,71.334,538.500977,-16.011406,138.15947,192.892487,21.474401,171.549179,81.974693,49.043049,218.066696,28.383533,123.437721,-5.048779,54.351589,59.687607,193.790268,77.025703,461.863831,379.667725,617.604187,362.373749,248.462341,33.83297,395.879913,111.219864,523.900085,561.776184,627.04364,516.266724,326.400543,296.326477,549.636292,534.574097,138.512268,308.861481,541.782288,38.20388,51.811813,475.951843,171.549179,81.974693,49.043049,373.663971,627.035645,164.261124,218.066696,28.383533,123.437721,71.334,538.500977,-16.011406,,,,410.380798,577.86377,19.581017,138.15947,192.892487,21.474401,-5.048779,54.351589,59.687607,,,
sitting down,4.808333,428.93985,497.940155,266.849426,439.675903,497.029083,364.193665,114.377556,525.403442,480.295532,212.285156,54.572849,442.494781,54.464386,27.629555,443.625549,418.203796,498.851196,169.505173,84.077179,520.30957,80.047325,171.981689,46.094566,70.603493,15.206233,22.80867,93.271378,380.097992,617.729553,362.125793,627.244446,515.650452,325.934998,,,,374.02832,627.074646,164.183334,296.462524,549.753662,534.443604,111.350395,524.033447,561.575806,138.600464,308.999725,541.664124,193.942612,77.048615,461.842926,248.468613,33.88905,395.879608,38.208874,51.906548,475.891479,410.629395,577.874756,19.459305,71.524345,538.598206,-15.842833,137.844116,193.417099,21.486855,171.365173,82.246475,48.913403,218.067719,28.423925,123.44191,-5.034166,54.373505,59.708092,193.942612,77.048615,461.842926,380.097992,617.729553,362.125793,248.468613,33.88905,395.879608,111.350395,524.033447,561.575806,627.244446,515.650452,325.934998,296.462524,549.753662,534.443604,138.600464,308.999725,541.664124,38.208874,51.906548,475.891479,171.365173,82.246475,48.913403,374.02832,627.074646,164.183334,218.067719,28.423925,123.44191,71.524345,538.598206,-15.842833,,,,410.629395,577.874756,19.459305,137.844116,193.417099,21.486855,-5.034166,54.373505,59.708092,,,
sitting down,4.816667,429.188324,497.563568,266.951935,440.123077,496.47464,364.272278,114.793388,525.36499,480.158875,212.313354,54.438709,442.548401,54.471569,27.614702,443.579926,418.25354,498.652496,169.631638,84.117233,520.239502,80.241043,171.999573,46.024681,70.580597,15.211344,22.785645,93.208336,381.357574,616.293152,363.383911,627.474976,515.143982,325.563629,,,,374.359985,627.17041,164.081924,296.567322,549.819458,534.401001,111.450714,524.056396,561.411255,138.704193,309.015869,541.559082,193.886078,76.998451,461.769745,248.491714,33.795937,395.908112,38.216854,51.948891,475.830078,410.849823,577.8479,19.396469,71.713867,538.647583,-15.730997,138.264481,193.02475,21.571445,171.200989,82.031868,48.729744,218.072311,28.348726,123.450249,-5.007881,54.36092,59.723373,193.886078,76.998451,461.769745,381.357574,616.293152,363.383911,248.491714,33.795937,395.908112,111.450714,524.056396,561.411255,627.474976,515.143982,325.563629,296.567322,549.819458,534.401001,138.704193,309.015869,541.559082,38.216854,51.948891,475.830078,171.200989,82.031868,48.729744,374.359985,627.17041,164.081924,218.072311,28.348726,123.450249,71.713867,538.647583,-15.730997,,,,410.849823,577.8479,19.396469,138.264481,193.02475,21.571445,-5.007881,54.36092,59.723373,,,
sitting down,4.825,429.564209,497.249878,266.994934,440.704773,495.979065,364.289703,115.314331,525.361755,479.881531,212.355438,54.315449,442.536224,54.513275,27.490068,443.475769,418.423645,498.52066,169.700165,84.266243,520.197998,80.410286,172.058426,45.969456,70.607048,15.260786,22.760828,93.200684,382.975037,615.327393,364.183563,627.659363,514.718018,325.230133,,,,374.700806,627.260132,163.926697,296.706207,549.847046,534.292969,111.578682,524.092468,561.207092,138.830673,308.949738,541.380493,193.936905,76.950882,461.824371,248.54509,33.712727,395.898804,38.266003,51.805367,475.690826,411.09903,577.840149,19.304905,71.888306,538.639282,-15.693645,138.223816,193.187393,21.703598,171.645721,82.023079,49.026924,218.107117,28.219196,123.469841,-4.989381,54.317581,59.742802,193.936905,76.950882,461.824371,382.975037,615.327393,364.183563,248.54509,33.712727,395.898804,111.578682,524.092468,561.207092,627.659363,514.718018,325.230133,296.706207,549.847046,534.292969,138.830673,308.949738,541.380493,38.266003,51.805367,475.690826,171.645721,82.023079,49.026924,374.700806,627.260132,163.926697,218.107117,28.219196,123.469841,71.888306,538.639282,-15.693645,,,,411.09903,577.840149,19.304905,138.223816,193.187393,21.703598,-4.989381,54.317581,59.742802,,,
sitting down,4.833333,429.882019,497.039734,267.073425,441.204712,495.620636,364.345093,115.749718,525.485962,479.63147,212.290024,54.317535,442.52948,54.462955,27.401409,443.397705,418.559357,498.458832,169.801743,84.354401,520.076904,80.675659,172.137894,45.851318,70.654327,15.331343,22.651039,93.194809,384.307831,614.743835,364.943451,627.797302,514.328369,324.913666,,,,375.002625,627.349609,163.821213,296.72998,549.978638,534.237915,111.611824,524.190002,561.037231,138.818222,309.073303,541.35675,193.907135,76.924812,461.709015,248.48616,33.805405,395.926697,38.211777,51.69709,475.605682,411.307343,577.771118,19.296598,71.551216,538.711731,-15.358486,139.628632,191.749786,22.715187,171.202621,82.227432,48.744682,218.092499,28.249844,123.497932,-4.939906,54.297935,59.709705,193.907135,76.924812,461.709015,384.307831,614.743835,364.943451,248.48616,33.805405,395.926697,111.611824,524.190002,561.037231,627.797302,514.328369,324.913666,296.72998,549.978638,534.237915,138.818222,309.073303,541.35675,38.211777,51.69709,475.605682,171.202621,82.227432,48.744682,375.002625,627.349609,163.821213,218.092499,28.249844,123.497932,71.551216,538.711731,-15.358486,,,,411.307343,577.771118,19.296598,139.628632,191.749786,22.715187,-4.939906,54.297935,59.709705,,,
